"Index","power","anomaly"
2014-07-01 23:30:00,150,0
2014-07-01 23:40:00,150,0
2014-07-01 23:50:00,150,0
2014-07-02 00:00:00,150,0
2014-07-02 00:10:00,150,0
2014-07-02 00:20:00,155,0
2014-07-02 00:30:00,168,0
2014-07-02 00:40:00,163,0
2014-07-02 00:50:00,159,0
2014-07-02 01:00:00,154,0
2014-07-02 01:10:00,150,0
2014-07-02 01:20:00,150,0
2014-07-02 01:30:00,150,0
2014-07-02 01:40:00,150,0
2014-07-02 01:50:00,150,0
2014-07-02 02:00:00,152,0
2014-07-02 02:10:00,175,0
2014-07-02 02:20:00,175,0
2014-07-02 02:30:00,163,0
2014-07-02 02:40:00,157,0
2014-07-02 02:50:00,150,0
2014-07-02 03:00:00,150,0
2014-07-02 03:10:00,149,0
2014-07-02 03:20:00,150,0
2014-07-02 03:30:00,150,0
2014-07-02 03:40:00,150,0
2014-07-02 03:50:00,149,0
2014-07-02 04:00:00,166,0
2014-07-02 04:10:00,163,0
2014-07-02 04:20:00,160,0
2014-07-02 04:30:00,154,0
2014-07-02 04:40:00,149,0
2014-07-02 04:50:00,149,0
2014-07-02 05:00:00,150,0
2014-07-02 05:10:00,149,0
2014-07-02 05:20:00,164,0
2014-07-02 05:30:00,164,0
2014-07-02 05:40:00,908,1
2014-07-02 05:50:00,550,1
2014-07-02 06:00:00,719,0
2014-07-02 06:10:00,2503,1
2014-07-02 06:20:00,625,0
2014-07-02 06:30:00,302,0
2014-07-02 06:40:00,741,1
2014-07-02 06:50:00,381,0
2014-07-02 07:00:00,153,0
2014-07-02 07:10:00,812,0
2014-07-02 07:20:00,601,1
2014-07-02 07:30:00,186,0
2014-07-02 07:40:00,191,0
2014-07-02 07:50:00,149,0
2014-07-02 08:00:00,147,0
2014-07-02 08:10:00,147,0
2014-07-02 08:20:00,148,0
2014-07-02 08:30:00,148,0
2014-07-02 08:40:00,148,0
2014-07-02 08:50:00,148,0
2014-07-02 09:00:00,159,0
2014-07-02 09:10:00,166,0
2014-07-02 09:20:00,166,0
2014-07-02 09:30:00,159,0
2014-07-02 09:40:00,152,0
2014-07-02 09:50:00,148,0
2014-07-02 10:00:00,602,1
2014-07-02 10:10:00,231,0
2014-07-02 10:20:00,148,0
2014-07-02 10:30:00,169,0
2014-07-02 10:40:00,305,0
2014-07-02 10:50:00,344,1
2014-07-02 11:00:00,330,1
2014-07-02 11:10:00,315,1
2014-07-02 11:20:00,272,0
2014-07-02 11:30:00,273,0
2014-07-02 11:40:00,252,0
2014-07-02 11:50:00,165,0
2014-07-02 12:00:00,542,1
2014-07-02 12:10:00,148,0
2014-07-02 12:20:00,164,0
2014-07-02 12:30:00,165,0
2014-07-02 12:40:00,168,0
2014-07-02 12:50:00,209,0
2014-07-02 13:00:00,182,0
2014-07-02 13:10:00,241,0
2014-07-02 13:20:00,274,0
2014-07-02 13:30:00,261,0
2014-07-02 13:40:00,284,0
2014-07-02 13:50:00,260,0
2014-07-02 14:00:00,257,0
2014-07-02 14:10:00,307,0
2014-07-02 14:20:00,458,1
2014-07-02 14:30:00,527,1
2014-07-02 14:40:00,233,0
2014-07-02 14:50:00,665,1
2014-07-02 15:00:00,294,0
2014-07-02 15:10:00,284,0
2014-07-02 15:20:00,205,0
2014-07-02 15:30:00,148,0
2014-07-02 15:40:00,148,0
2014-07-02 15:50:00,168,0
2014-07-02 16:00:00,165,0
2014-07-02 16:10:00,159,0
2014-07-02 16:20:00,316,0
2014-07-02 16:30:00,267,0
2014-07-02 16:40:00,276,0
2014-07-02 16:50:00,278,0
2014-07-02 17:00:00,188,0
2014-07-02 17:10:00,217,0
2014-07-02 17:20:00,159,0
2014-07-02 17:30:00,219,0
2014-07-02 17:40:00,228,0
2014-07-02 17:50:00,220,0
2014-07-02 18:00:00,161,0
2014-07-02 18:10:00,425,0
2014-07-02 18:20:00,149,0
2014-07-02 18:30:00,909,1
2014-07-02 18:40:00,1396,1
2014-07-02 18:50:00,688,1
2014-07-02 19:00:00,393,0
2014-07-02 19:10:00,1182,1
2014-07-02 19:20:00,1738,1
2014-07-02 19:30:00,1351,1
2014-07-02 19:40:00,313,0
2014-07-02 19:50:00,291,0
2014-07-02 20:00:00,293,0
2014-07-02 20:10:00,222,0
2014-07-02 20:20:00,149,0
2014-07-02 20:30:00,149,0
2014-07-02 20:40:00,157,0
2014-07-02 20:50:00,198,0
2014-07-02 21:00:00,191,0
2014-07-02 21:10:00,179,0
2014-07-02 21:20:00,167,0
2014-07-02 21:30:00,184,0
2014-07-02 21:40:00,160,0
2014-07-02 21:50:00,160,0
2014-07-02 22:00:00,160,0
2014-07-02 22:10:00,159,0
2014-07-02 22:20:00,164,0
2014-07-02 22:30:00,173,0
2014-07-02 22:40:00,196,0
2014-07-02 22:50:00,216,0
2014-07-02 23:00:00,159,0
2014-07-02 23:10:00,152,0
2014-07-02 23:20:00,148,0
2014-07-02 23:30:00,148,0
2014-07-02 23:40:00,148,0
2014-07-02 23:50:00,148,0
2014-07-03 00:00:00,148,0
2014-07-03 00:10:00,148,0
2014-07-03 00:20:00,150,0
2014-07-03 00:30:00,167,0
2014-07-03 00:40:00,163,0
2014-07-03 00:50:00,159,0
2014-07-03 01:00:00,153,0
2014-07-03 01:10:00,148,0
2014-07-03 01:20:00,148,0
2014-07-03 01:30:00,149,0
2014-07-03 01:40:00,149,0
2014-07-03 01:50:00,148,0
2014-07-03 02:00:00,150,0
2014-07-03 02:10:00,156,0
2014-07-03 02:20:00,172,0
2014-07-03 02:30:00,167,0
2014-07-03 02:40:00,160,0
2014-07-03 02:50:00,156,0
2014-07-03 03:00:00,148,0
2014-07-03 03:10:00,148,0
2014-07-03 03:20:00,148,0
2014-07-03 03:30:00,149,0
2014-07-03 03:40:00,149,0
2014-07-03 03:50:00,148,0
2014-07-03 04:00:00,149,0
2014-07-03 04:10:00,153,0
2014-07-03 04:20:00,165,0
2014-07-03 04:30:00,162,0
2014-07-03 04:40:00,159,0
2014-07-03 04:50:00,151,0
2014-07-03 05:00:00,148,0
2014-07-03 05:10:00,148,0
2014-07-03 05:20:00,163,0
2014-07-03 05:30:00,162,0
2014-07-03 05:40:00,148,0
2014-07-03 05:50:00,148,0
2014-07-03 06:00:00,274,0
2014-07-03 06:10:00,171,0
2014-07-03 06:20:00,168,0
2014-07-03 06:30:00,1036,1
2014-07-03 06:40:00,598,0
2014-07-03 06:50:00,166,0
2014-07-03 07:00:00,2672,1
2014-07-03 07:10:00,1551,1
2014-07-03 07:20:00,348,0
2014-07-03 07:30:00,334,0
2014-07-03 07:40:00,336,0
2014-07-03 07:50:00,234,0
2014-07-03 08:00:00,168,0
2014-07-03 08:10:00,164,0
2014-07-03 08:20:00,160,0
2014-07-03 08:30:00,153,0
2014-07-03 08:40:00,148,0
2014-07-03 08:50:00,149,0
2014-07-03 09:00:00,148,0
2014-07-03 09:10:00,149,0
2014-07-03 09:20:00,148,0
2014-07-03 09:30:00,149,0
2014-07-03 09:40:00,148,0
2014-07-03 09:50:00,167,0
2014-07-03 10:00:00,166,0
2014-07-03 10:10:00,223,0
2014-07-03 10:20:00,301,0
2014-07-03 10:30:00,790,1
2014-07-03 10:40:00,2097,1
2014-07-03 10:50:00,534,1
2014-07-03 11:00:00,350,1
2014-07-03 11:10:00,409,1
2014-07-03 11:20:00,314,0
2014-07-03 11:30:00,148,0
2014-07-03 11:40:00,158,0
2014-07-03 11:50:00,170,0
2014-07-03 12:00:00,163,0
2014-07-03 12:10:00,564,1
2014-07-03 12:20:00,154,0
2014-07-03 12:30:00,148,0
2014-07-03 12:40:00,148,0
2014-07-03 12:50:00,148,0
2014-07-03 13:00:00,150,0
2014-07-03 13:10:00,154,0
2014-07-03 13:20:00,166,0
2014-07-03 13:30:00,162,0
2014-07-03 13:40:00,160,0
2014-07-03 13:50:00,156,0
2014-07-03 14:00:00,151,0
2014-07-03 14:10:00,157,0
2014-07-03 14:20:00,225,0
2014-07-03 14:30:00,223,0
2014-07-03 14:40:00,220,0
2014-07-03 14:50:00,295,0
2014-07-03 15:00:00,347,0
2014-07-03 15:10:00,332,0
2014-07-03 15:20:00,1163,1
2014-07-03 15:30:00,159,0
2014-07-03 15:40:00,150,0
2014-07-03 15:50:00,148,0
2014-07-03 16:00:00,149,0
2014-07-03 16:10:00,175,0
2014-07-03 16:20:00,170,0
2014-07-03 16:30:00,155,0
2014-07-03 16:40:00,1491,1
2014-07-03 16:50:00,316,1
2014-07-03 17:00:00,323,0
2014-07-03 17:10:00,324,0
2014-07-03 17:20:00,237,0
2014-07-03 17:30:00,162,0
2014-07-03 17:40:00,167,0
2014-07-03 17:50:00,167,0
2014-07-03 18:00:00,169,0
2014-07-03 18:10:00,170,0
2014-07-03 18:20:00,258,0
2014-07-03 18:30:00,737,1
2014-07-03 18:40:00,605,0
2014-07-03 18:50:00,2010,1
2014-07-03 19:00:00,1414,1
2014-07-03 19:10:00,666,1
2014-07-03 19:20:00,175,0
2014-07-03 19:30:00,269,0
2014-07-03 19:40:00,276,0
2014-07-03 19:50:00,283,0
2014-07-03 20:00:00,172,0
2014-07-03 20:10:00,187,0
2014-07-03 20:20:00,180,0
2014-07-03 20:30:00,180,0
2014-07-03 20:40:00,354,0
2014-07-03 20:50:00,307,0
2014-07-03 21:00:00,289,0
2014-07-03 21:10:00,285,0
2014-07-03 21:20:00,281,0
2014-07-03 21:30:00,536,0
2014-07-03 21:40:00,287,0
2014-07-03 21:50:00,263,0
2014-07-03 22:00:00,294,0
2014-07-03 22:10:00,280,0
2014-07-03 22:20:00,172,0
2014-07-03 22:30:00,162,0
2014-07-03 22:40:00,147,0
2014-07-03 22:50:00,148,0
2014-07-03 23:00:00,152,0
2014-07-03 23:10:00,148,0
2014-07-03 23:20:00,149,0
2014-07-03 23:30:00,149,0
2014-07-03 23:40:00,161,0
2014-07-03 23:50:00,164,0
2014-07-04 00:00:00,160,0
2014-07-04 00:10:00,158,0
2014-07-04 00:20:00,150,0
2014-07-04 00:30:00,148,0
2014-07-04 00:40:00,148,0
2014-07-04 00:50:00,148,0
2014-07-04 01:00:00,149,0
2014-07-04 01:10:00,148,0
2014-07-04 01:20:00,148,0
2014-07-04 01:30:00,160,0
2014-07-04 01:40:00,166,0
2014-07-04 01:50:00,161,0
2014-07-04 02:00:00,160,0
2014-07-04 02:10:00,160,0
2014-07-04 02:20:00,156,0
2014-07-04 02:30:00,150,0
2014-07-04 02:40:00,148,0
2014-07-04 02:50:00,148,0
2014-07-04 03:00:00,148,0
2014-07-04 03:10:00,149,0
2014-07-04 03:20:00,149,0
2014-07-04 03:30:00,169,0
2014-07-04 03:40:00,163,0
2014-07-04 03:50:00,159,0
2014-07-04 04:00:00,156,0
2014-07-04 04:10:00,148,0
2014-07-04 04:20:00,148,0
2014-07-04 04:30:00,149,0
2014-07-04 04:40:00,180,0
2014-07-04 04:50:00,166,0
2014-07-04 05:00:00,147,0
2014-07-04 05:10:00,307,1
2014-07-04 05:20:00,895,1
2014-07-04 05:30:00,571,1
2014-07-04 05:40:00,536,1
2014-07-04 05:50:00,214,0
2014-07-04 06:00:00,156,0
2014-07-04 06:10:00,149,0
2014-07-04 06:20:00,150,0
2014-07-04 06:30:00,498,0
2014-07-04 06:40:00,239,0
2014-07-04 06:50:00,375,0
2014-07-04 07:00:00,1071,1
2014-07-04 07:10:00,369,0
2014-07-04 07:20:00,169,0
2014-07-04 07:30:00,164,0
2014-07-04 07:40:00,161,0
2014-07-04 07:50:00,158,0
2014-07-04 08:00:00,148,0
2014-07-04 08:10:00,147,0
2014-07-04 08:20:00,147,0
2014-07-04 08:30:00,148,0
2014-07-04 08:40:00,148,0
2014-07-04 08:50:00,148,0
2014-07-04 09:00:00,148,0
2014-07-04 09:10:00,157,0
2014-07-04 09:20:00,166,0
2014-07-04 09:30:00,161,0
2014-07-04 09:40:00,158,0
2014-07-04 09:50:00,151,0
2014-07-04 10:00:00,148,0
2014-07-04 10:10:00,148,0
2014-07-04 10:20:00,148,0
2014-07-04 10:30:00,147,0
2014-07-04 10:40:00,148,0
2014-07-04 10:50:00,147,0
2014-07-04 11:00:00,148,0
2014-07-04 11:10:00,167,0
2014-07-04 11:20:00,163,0
2014-07-04 11:30:00,159,0
2014-07-04 11:40:00,731,1
2014-07-04 11:50:00,156,0
2014-07-04 12:00:00,149,0
2014-07-04 12:10:00,147,0
2014-07-04 12:20:00,147,0
2014-07-04 12:30:00,161,0
2014-07-04 12:40:00,255,0
2014-07-04 12:50:00,315,0
2014-07-04 13:00:00,275,0
2014-07-04 13:10:00,327,1
2014-07-04 13:20:00,309,0
2014-07-04 13:30:00,308,0
2014-07-04 13:40:00,303,0
2014-07-04 13:50:00,282,0
2014-07-04 14:00:00,270,0
2014-07-04 14:10:00,709,1
2014-07-04 14:20:00,646,1
2014-07-04 14:30:00,475,0
2014-07-04 14:40:00,374,0
2014-07-04 14:50:00,273,0
2014-07-04 15:00:00,270,0
2014-07-04 15:10:00,269,0
2014-07-04 15:20:00,1104,1
2014-07-04 15:30:00,470,0
2014-07-04 15:40:00,240,0
2014-07-04 15:50:00,227,0
2014-07-04 16:00:00,227,0
2014-07-04 16:10:00,275,0
2014-07-04 16:20:00,313,0
2014-07-04 16:30:00,406,0
2014-07-04 16:40:00,445,1
2014-07-04 16:50:00,293,0
2014-07-04 17:00:00,318,0
2014-07-04 17:10:00,545,1
2014-07-04 17:20:00,558,1
2014-07-04 17:30:00,491,1
2014-07-04 17:40:00,343,1
2014-07-04 17:50:00,311,0
2014-07-04 18:00:00,287,0
2014-07-04 18:10:00,204,0
2014-07-04 18:20:00,147,0
2014-07-04 18:30:00,151,0
2014-07-04 18:40:00,168,0
2014-07-04 18:50:00,164,0
2014-07-04 19:00:00,530,0
2014-07-04 19:10:00,3087,1
2014-07-04 19:20:00,420,0
2014-07-04 19:30:00,924,0
2014-07-04 19:40:00,453,0
2014-07-04 19:50:00,356,0
2014-07-04 20:00:00,321,0
2014-07-04 20:10:00,278,0
2014-07-04 20:20:00,306,0
2014-07-04 20:30:00,300,0
2014-07-04 20:40:00,294,0
2014-07-04 20:50:00,269,0
2014-07-04 21:00:00,253,0
2014-07-04 21:10:00,566,0
2014-07-04 21:20:00,229,0
2014-07-04 21:30:00,230,0
2014-07-04 21:40:00,227,0
2014-07-04 21:50:00,232,0
2014-07-04 22:00:00,302,0
2014-07-04 22:10:00,538,1
2014-07-04 22:20:00,864,1
2014-07-04 22:30:00,286,0
2014-07-04 22:40:00,255,0
2014-07-04 22:50:00,247,0
2014-07-04 23:00:00,246,0
2014-07-04 23:10:00,198,0
2014-07-04 23:20:00,168,0
2014-07-04 23:30:00,168,0
2014-07-04 23:40:00,167,0
2014-07-04 23:50:00,188,0
2014-07-05 00:00:00,180,0
2014-07-05 00:10:00,176,0
2014-07-05 00:20:00,169,0
2014-07-05 00:30:00,160,0
2014-07-05 00:40:00,154,0
2014-07-05 00:50:00,148,0
2014-07-05 01:00:00,149,0
2014-07-05 01:10:00,149,0
2014-07-05 01:20:00,150,0
2014-07-05 01:30:00,153,0
2014-07-05 01:40:00,167,0
2014-07-05 01:50:00,162,0
2014-07-05 02:00:00,161,0
2014-07-05 02:10:00,164,0
2014-07-05 02:20:00,158,0
2014-07-05 02:30:00,151,0
2014-07-05 02:40:00,149,0
2014-07-05 02:50:00,149,0
2014-07-05 03:00:00,149,0
2014-07-05 03:10:00,149,0
2014-07-05 03:20:00,149,0
2014-07-05 03:30:00,168,0
2014-07-05 03:40:00,164,0
2014-07-05 03:50:00,161,0
2014-07-05 04:00:00,158,0
2014-07-05 04:10:00,150,0
2014-07-05 04:20:00,149,0
2014-07-05 04:30:00,149,0
2014-07-05 04:40:00,149,0
2014-07-05 04:50:00,148,0
2014-07-05 05:00:00,148,0
2014-07-05 05:10:00,147,0
2014-07-05 05:20:00,198,0
2014-07-05 05:30:00,229,0
2014-07-05 05:40:00,185,0
2014-07-05 05:50:00,158,0
2014-07-05 06:00:00,1003,1
2014-07-05 06:10:00,300,0
2014-07-05 06:20:00,295,0
2014-07-05 06:30:00,392,0
2014-07-05 06:40:00,161,0
2014-07-05 06:50:00,157,0
2014-07-05 07:00:00,149,0
2014-07-05 07:10:00,169,0
2014-07-05 07:20:00,162,0
2014-07-05 07:30:00,159,0
2014-07-05 07:40:00,557,1
2014-07-05 07:50:00,148,0
2014-07-05 08:00:00,2551,1
2014-07-05 08:10:00,1437,1
2014-07-05 08:20:00,444,1
2014-07-05 08:30:00,617,1
2014-07-05 08:40:00,697,1
2014-07-05 08:50:00,184,0
2014-07-05 09:00:00,170,0
2014-07-05 09:10:00,166,0
2014-07-05 09:20:00,162,0
2014-07-05 09:30:00,175,0
2014-07-05 09:40:00,754,1
2014-07-05 09:50:00,1333,1
2014-07-05 10:00:00,1344,1
2014-07-05 10:10:00,202,0
2014-07-05 10:20:00,233,0
2014-07-05 10:30:00,229,0
2014-07-05 10:40:00,227,0
2014-07-05 10:50:00,189,0
2014-07-05 11:00:00,2036,1
2014-07-05 11:10:00,1293,1
2014-07-05 11:20:00,701,1
2014-07-05 11:30:00,864,1
2014-07-05 11:40:00,564,1
2014-07-05 11:50:00,179,0
2014-07-05 12:00:00,544,1
2014-07-05 12:10:00,276,0
2014-07-05 12:20:00,744,1
2014-07-05 12:30:00,306,0
2014-07-05 12:40:00,298,0
2014-07-05 12:50:00,292,0
2014-07-05 13:00:00,251,0
2014-07-05 13:10:00,265,0
2014-07-05 13:20:00,284,0
2014-07-05 13:30:00,309,0
2014-07-05 13:40:00,307,0
2014-07-05 13:50:00,296,0
2014-07-05 14:00:00,285,0
2014-07-05 14:10:00,260,0
2014-07-05 14:20:00,237,0
2014-07-05 14:30:00,266,0
2014-07-05 14:40:00,252,0
2014-07-05 14:50:00,298,0
2014-07-05 15:00:00,317,0
2014-07-05 15:10:00,372,0
2014-07-05 15:20:00,830,0
2014-07-05 15:30:00,160,0
2014-07-05 15:40:00,591,1
2014-07-05 15:50:00,255,0
2014-07-05 16:00:00,517,1
2014-07-05 16:10:00,220,0
2014-07-05 16:20:00,218,0
2014-07-05 16:30:00,218,0
2014-07-05 16:40:00,217,0
2014-07-05 16:50:00,250,0
2014-07-05 17:00:00,185,0
2014-07-05 17:10:00,230,0
2014-07-05 17:20:00,196.5,0
2014-07-05 17:30:00,163,0
2014-07-05 17:40:00,194,0
2014-07-05 17:50:00,209,0
2014-07-05 18:00:00,148,0
2014-07-05 18:10:00,150,0
2014-07-05 18:20:00,161,0
2014-07-05 18:30:00,170,0
2014-07-05 18:40:00,182,0
2014-07-05 18:50:00,176,0
2014-07-05 19:00:00,235,0
2014-07-05 19:10:00,292,0
2014-07-05 19:20:00,259,0
2014-07-05 19:30:00,271,0
2014-07-05 19:40:00,273,0
2014-07-05 19:50:00,280,0
2014-07-05 20:00:00,301,0
2014-07-05 20:10:00,288,0
2014-07-05 20:20:00,336,0
2014-07-05 20:30:00,354,0
2014-07-05 20:40:00,344,0
2014-07-05 20:50:00,324,0
2014-07-05 21:00:00,265,0
2014-07-05 21:10:00,1122,1
2014-07-05 21:20:00,472,0
2014-07-05 21:30:00,798,1
2014-07-05 21:40:00,421,0
2014-07-05 21:50:00,447,0
2014-07-05 22:00:00,426,0
2014-07-05 22:10:00,385,0
2014-07-05 22:20:00,382,0
2014-07-05 22:30:00,352,1
2014-07-05 22:40:00,344,0
2014-07-05 22:50:00,331,0
2014-07-05 23:00:00,317,1
2014-07-05 23:10:00,288,0
2014-07-05 23:20:00,331,1
2014-07-05 23:30:00,358,1
2014-07-05 23:40:00,342,1
2014-07-05 23:50:00,316,0
2014-07-06 00:00:00,170,0
2014-07-06 00:10:00,156,0
2014-07-06 00:20:00,154,0
2014-07-06 00:30:00,152,0
2014-07-06 00:40:00,153,0
2014-07-06 00:50:00,151,0
2014-07-06 01:00:00,151,0
2014-07-06 01:10:00,167,0
2014-07-06 01:20:00,164,0
2014-07-06 01:30:00,160,0
2014-07-06 01:40:00,158,0
2014-07-06 01:50:00,150,0
2014-07-06 02:00:00,151,0
2014-07-06 02:10:00,158,0
2014-07-06 02:20:00,158,0
2014-07-06 02:30:00,151,0
2014-07-06 02:40:00,149,0
2014-07-06 02:50:00,170,0
2014-07-06 03:00:00,164,0
2014-07-06 03:10:00,160,0
2014-07-06 03:20:00,158,0
2014-07-06 03:30:00,150,0
2014-07-06 03:40:00,150,0
2014-07-06 03:50:00,149,0
2014-07-06 04:00:00,149,0
2014-07-06 04:10:00,149,0
2014-07-06 04:20:00,149,0
2014-07-06 04:30:00,157,0
2014-07-06 04:40:00,166,0
2014-07-06 04:50:00,161,0
2014-07-06 05:00:00,158,0
2014-07-06 05:10:00,152,0
2014-07-06 05:20:00,166,0
2014-07-06 05:30:00,165,0
2014-07-06 05:40:00,151,0
2014-07-06 05:50:00,149,0
2014-07-06 06:00:00,149,0
2014-07-06 06:10:00,152,0
2014-07-06 06:20:00,167,0
2014-07-06 06:30:00,162,0
2014-07-06 06:40:00,159,0
2014-07-06 06:50:00,154,0
2014-07-06 07:00:00,149,0
2014-07-06 07:10:00,149,0
2014-07-06 07:20:00,150,0
2014-07-06 07:30:00,172,0
2014-07-06 07:40:00,206,0
2014-07-06 07:50:00,149,0
2014-07-06 08:00:00,211,0
2014-07-06 08:10:00,1527,1
2014-07-06 08:20:00,427,1
2014-07-06 08:30:00,312,0
2014-07-06 08:40:00,154,0
2014-07-06 08:50:00,558,1
2014-07-06 09:00:00,166,0
2014-07-06 09:10:00,835,1
2014-07-06 09:20:00,173,0
2014-07-06 09:30:00,172,0
2014-07-06 09:40:00,2194,1
2014-07-06 09:50:00,322,1
2014-07-06 10:00:00,214,0
2014-07-06 10:10:00,210,0
2014-07-06 10:20:00,173,0
2014-07-06 10:30:00,171,0
2014-07-06 10:40:00,672,1
2014-07-06 10:50:00,2619,1
2014-07-06 11:00:00,152,0
2014-07-06 11:10:00,1573,1
2014-07-06 11:20:00,2285,1
2014-07-06 11:30:00,1778,1
2014-07-06 11:40:00,2135,1
2014-07-06 11:50:00,1309,1
2014-07-06 12:00:00,1339,1
2014-07-06 12:10:00,1482,1
2014-07-06 12:20:00,1852,1
2014-07-06 12:30:00,2372,1
2014-07-06 12:40:00,1907,1
2014-07-06 12:50:00,4492,1
2014-07-06 13:00:00,3483,1
2014-07-06 13:10:00,3740,1
2014-07-06 13:20:00,2896,1
2014-07-06 13:30:00,2108,1
2014-07-06 13:40:00,347,0
2014-07-06 13:50:00,302,0
2014-07-06 14:00:00,298,0
2014-07-06 14:10:00,293,0
2014-07-06 14:20:00,750,1
2014-07-06 14:30:00,424,0
2014-07-06 14:40:00,372,0
2014-07-06 14:50:00,651,1
2014-07-06 15:00:00,1993,1
2014-07-06 15:10:00,401,0
2014-07-06 15:20:00,407,0
2014-07-06 15:30:00,453,1
2014-07-06 15:40:00,409,1
2014-07-06 15:50:00,349,0
2014-07-06 16:00:00,1458,1
