"Index","power","anomaly"
2014-07-01 11:30:00,250,0
2014-07-01 11:40:00,276,0
2014-07-01 11:50:00,313,0
2014-07-01 12:00:00,265,0
2014-07-01 12:10:00,252,0
2014-07-01 12:20:00,233.67,0
2014-07-01 12:30:00,215.33,0
2014-07-01 12:40:00,197,0
2014-07-01 12:50:00,199,0
2014-07-01 13:00:00,204,0
2014-07-01 13:10:00,194,0
2014-07-01 13:20:00,209,0
2014-07-01 13:30:00,181,0
2014-07-01 13:40:00,180,0
2014-07-01 13:50:00,212,0
2014-07-01 14:00:00,399,0
2014-07-01 14:10:00,339,0
2014-07-01 14:20:00,299,0
2014-07-01 14:30:00,299,0
2014-07-01 14:40:00,338,0
2014-07-01 14:50:00,962,1
2014-07-01 15:00:00,301,0
2014-07-01 15:10:00,324,0
2014-07-01 15:20:00,250,0
2014-07-01 15:30:00,1126,0
2014-07-01 15:40:00,1818,1
2014-07-01 15:50:00,911,0
2014-07-01 16:00:00,334,0
2014-07-01 16:10:00,344,0
2014-07-01 16:20:00,348,0
2014-07-01 16:30:00,293,0
2014-07-01 16:40:00,301,0
2014-07-01 16:50:00,332,0
2014-07-01 17:00:00,353,0
2014-07-01 17:10:00,340,0
2014-07-01 17:20:00,309,0
2014-07-01 17:30:00,300,0
2014-07-01 17:40:00,340,0
2014-07-01 17:50:00,324,0
2014-07-01 18:00:00,294,0
2014-07-01 18:10:00,327,0
2014-07-01 18:20:00,309,0
2014-07-01 18:30:00,332,0
2014-07-01 18:40:00,289,0
2014-07-01 18:50:00,288,0
2014-07-01 19:00:00,288,0
2014-07-01 19:10:00,363,0
2014-07-01 19:20:00,329,0
2014-07-01 19:30:00,288,0
2014-07-01 19:40:00,254,0
2014-07-01 19:50:00,184,0
2014-07-01 20:00:00,198,0
2014-07-01 20:10:00,197,0
2014-07-01 20:20:00,201,0
2014-07-01 20:30:00,298,0
2014-07-01 20:40:00,333,0
2014-07-01 20:50:00,410,0
2014-07-01 21:00:00,346,0
2014-07-01 21:10:00,365,0
2014-07-01 21:20:00,373,0
2014-07-01 21:30:00,769,1
2014-07-01 21:40:00,803,1
2014-07-01 21:50:00,364,0
2014-07-01 22:00:00,179,0
2014-07-01 22:10:00,206,0
2014-07-01 22:20:00,223,0
2014-07-01 22:30:00,179,0
2014-07-01 22:40:00,179,0
2014-07-01 22:50:00,179,0
2014-07-01 23:00:00,192,0
2014-07-01 23:10:00,192,0
2014-07-01 23:20:00,200,0
2014-07-01 23:30:00,618,1
2014-07-01 23:40:00,562,1
2014-07-01 23:50:00,200,0
2014-07-02 00:00:00,190,0
2014-07-02 00:10:00,180,0
2014-07-02 00:20:00,221,0
2014-07-02 00:30:00,265,0
2014-07-02 00:40:00,2099,1
2014-07-02 00:50:00,727,1
2014-07-02 01:00:00,1435,1
2014-07-02 01:10:00,623,1
2014-07-02 01:20:00,708,1
2014-07-02 01:30:00,701,1
2014-07-02 01:40:00,264,0
2014-07-02 01:50:00,226,0
2014-07-02 02:00:00,513,0
2014-07-02 02:10:00,2471,1
2014-07-02 02:20:00,878,1
2014-07-02 02:30:00,178,0
2014-07-02 02:40:00,196,0
2014-07-02 02:50:00,190,0
2014-07-02 03:00:00,209,0
2014-07-02 03:10:00,709,0
2014-07-02 03:20:00,559,0
2014-07-02 03:30:00,179,0
2014-07-02 03:40:00,179,0
2014-07-02 03:50:00,224,0
2014-07-02 04:00:00,198,0
2014-07-02 04:10:00,180,0
2014-07-02 04:20:00,800,0
2014-07-02 04:30:00,3303,0
2014-07-02 04:40:00,4322,0
2014-07-02 04:50:00,3496,0
2014-07-02 05:00:00,4335,0
2014-07-02 05:10:00,6096,1
2014-07-02 05:20:00,811,0
2014-07-02 05:30:00,5856,1
2014-07-02 05:40:00,2126,1
2014-07-02 05:50:00,880,0
2014-07-02 06:00:00,262,0
2014-07-02 06:10:00,230,0
2014-07-02 06:20:00,191,0
2014-07-02 06:30:00,189,0
2014-07-02 06:40:00,178,0
2014-07-02 06:50:00,178,0
2014-07-02 07:00:00,178,0
2014-07-02 07:10:00,235,0
2014-07-02 07:20:00,214,0
2014-07-02 07:30:00,178,0
2014-07-02 07:40:00,1010,1
2014-07-02 07:50:00,197,0
2014-07-02 08:00:00,195,0
2014-07-02 08:10:00,182,0
2014-07-02 08:20:00,204,0
2014-07-02 08:30:00,451,1
2014-07-02 08:40:00,251,0
2014-07-02 08:50:00,182,0
2014-07-02 09:00:00,185,0
2014-07-02 09:10:00,200,0
2014-07-02 09:20:00,807,1
2014-07-02 09:30:00,207,0
2014-07-02 09:40:00,190,0
2014-07-02 09:50:00,198,0
2014-07-02 10:00:00,190,0
2014-07-02 10:10:00,182,0
2014-07-02 10:20:00,183,0
2014-07-02 10:30:00,238,0
2014-07-02 10:40:00,222,0
2014-07-02 10:50:00,186,0
2014-07-02 11:00:00,192,0
2014-07-02 11:10:00,206,0
2014-07-02 11:20:00,199,0
2014-07-02 11:30:00,877,1
2014-07-02 11:40:00,306,0
2014-07-02 11:50:00,355,0
2014-07-02 12:00:00,295,0
2014-07-02 12:10:00,293,0
2014-07-02 12:20:00,319,0
2014-07-02 12:30:00,342,0
2014-07-02 12:40:00,280,0
2014-07-02 12:50:00,205,0
2014-07-02 13:00:00,231,0
2014-07-02 13:10:00,195,0
2014-07-02 13:20:00,179,0
2014-07-02 13:30:00,179,0
2014-07-02 13:40:00,195,0
2014-07-02 13:50:00,338,0
2014-07-02 14:00:00,330,0
2014-07-02 14:10:00,314,0
2014-07-02 14:20:00,324,0
2014-07-02 14:30:00,869,1
2014-07-02 14:40:00,289,0
2014-07-02 14:50:00,288,0
2014-07-02 15:00:00,2651,1
2014-07-02 15:10:00,2076,1
2014-07-02 15:20:00,1517,1
2014-07-02 15:30:00,1193,0
2014-07-02 15:40:00,1402,1
2014-07-02 15:50:00,1714,0
2014-07-02 16:00:00,860,1
2014-07-02 16:10:00,200,0
2014-07-02 16:20:00,194,0
2014-07-02 16:30:00,494,0
2014-07-02 16:40:00,228,0
2014-07-02 16:50:00,297,0
2014-07-02 17:00:00,540,0
2014-07-02 17:10:00,579,0
2014-07-02 17:20:00,347,0
2014-07-02 17:30:00,289,0
2014-07-02 17:40:00,289,0
2014-07-02 17:50:00,337,0
2014-07-02 18:00:00,307,0
2014-07-02 18:10:00,288,0
2014-07-02 18:20:00,316,0
2014-07-02 18:30:00,367,0
2014-07-02 18:40:00,318,0
2014-07-02 18:50:00,315,0
2014-07-02 19:00:00,345,0
2014-07-02 19:10:00,379,0
2014-07-02 19:20:00,384,0
2014-07-02 19:30:00,422,0
2014-07-02 19:40:00,383,0
2014-07-02 19:50:00,399,0
2014-07-02 20:00:00,391,0
2014-07-02 20:10:00,325,0
2014-07-02 20:20:00,325,0
2014-07-02 20:30:00,383,0
2014-07-02 20:40:00,371,0
2014-07-02 20:50:00,202,0
2014-07-02 21:00:00,248,0
2014-07-02 21:10:00,231,0
2014-07-02 21:20:00,232,0
2014-07-02 21:30:00,234,0
2014-07-02 21:40:00,179,0
2014-07-02 21:50:00,176,0
2014-07-02 22:00:00,192,0
2014-07-02 22:10:00,184,0
2014-07-02 22:20:00,175,0
2014-07-02 22:30:00,198,0
2014-07-02 22:40:00,201,0
2014-07-02 22:50:00,189,0
2014-07-02 23:00:00,175,0
2014-07-02 23:10:00,176,0
2014-07-02 23:20:00,198,0
2014-07-02 23:30:00,222,0
2014-07-02 23:40:00,226,0
2014-07-02 23:50:00,195,0
2014-07-03 00:00:00,194,0
2014-07-03 00:10:00,213,0
2014-07-03 00:20:00,207,0
2014-07-03 00:30:00,216,0
2014-07-03 00:40:00,256,0
2014-07-03 00:50:00,2290,1
2014-07-03 01:00:00,570,1
2014-07-03 01:10:00,1493,1
2014-07-03 01:20:00,529,0
2014-07-03 01:30:00,238,0
2014-07-03 01:40:00,279,0
2014-07-03 01:50:00,274,0
2014-07-03 02:00:00,230,0
2014-07-03 02:10:00,660,0
2014-07-03 02:20:00,2493,1
2014-07-03 02:30:00,665,1
2014-07-03 02:40:00,177,0
2014-07-03 02:50:00,198,0
2014-07-03 03:00:00,199,0
2014-07-03 03:10:00,211,0
2014-07-03 03:20:00,187,0
2014-07-03 03:30:00,175,0
2014-07-03 03:40:00,176,0
2014-07-03 03:50:00,184,0
2014-07-03 04:00:00,226,0
2014-07-03 04:10:00,184,0
2014-07-03 04:20:00,758,0
2014-07-03 04:30:00,3264,0
2014-07-03 04:40:00,3300,0
2014-07-03 04:50:00,3381,0
2014-07-03 05:00:00,3365,0
2014-07-03 05:10:00,3360,0
2014-07-03 05:20:00,4247,1
2014-07-03 05:30:00,9681,1
2014-07-03 05:40:00,6108,1
2014-07-03 05:50:00,4459,0
2014-07-03 06:00:00,3070,1
2014-07-03 06:10:00,999,0
2014-07-03 06:20:00,437,0
2014-07-03 06:30:00,429,1
2014-07-03 06:40:00,419,0
2014-07-03 06:50:00,566,0
2014-07-03 07:00:00,1840,1
2014-07-03 07:10:00,2631,1
2014-07-03 07:20:00,3226,1
2014-07-03 07:30:00,1449,1
2014-07-03 07:40:00,407,0
2014-07-03 07:50:00,451,1
2014-07-03 08:00:00,462,1
2014-07-03 08:10:00,460,1
2014-07-03 08:20:00,204,0
2014-07-03 08:30:00,191,0
2014-07-03 08:40:00,240,0
2014-07-03 08:50:00,339,0
2014-07-03 09:00:00,194,0
2014-07-03 09:10:00,243,0
2014-07-03 09:20:00,509,1
2014-07-03 09:30:00,2058,1
2014-07-03 09:40:00,285,0
2014-07-03 09:50:00,179,0
2014-07-03 10:00:00,178,0
2014-07-03 10:10:00,660,1
2014-07-03 10:20:00,1371,1
2014-07-03 10:30:00,1163,1
2014-07-03 10:40:00,627,1
2014-07-03 10:50:00,180,0
2014-07-03 11:00:00,180,0
2014-07-03 11:10:00,201,0
2014-07-03 11:20:00,198,0
2014-07-03 11:30:00,206,0
2014-07-03 11:40:00,181,0
2014-07-03 11:50:00,191,0
2014-07-03 12:00:00,246,0
2014-07-03 12:10:00,252,0
2014-07-03 12:20:00,277,0
2014-07-03 12:30:00,259,0
2014-07-03 12:40:00,200,0
2014-07-03 12:50:00,188,0
2014-07-03 13:00:00,570,1
2014-07-03 13:10:00,581,1
2014-07-03 13:20:00,209,0
2014-07-03 13:30:00,251,0
2014-07-03 13:40:00,249,0
2014-07-03 13:50:00,257,0
2014-07-03 14:00:00,258,0
2014-07-03 14:10:00,289,0
2014-07-03 14:20:00,251,0
2014-07-03 14:30:00,199,0
2014-07-03 14:40:00,209,0
2014-07-03 14:50:00,612,0
2014-07-03 15:00:00,208,0
2014-07-03 15:10:00,182,0
2014-07-03 15:20:00,180,0
2014-07-03 15:30:00,199,0
2014-07-03 15:40:00,1069,0
2014-07-03 15:50:00,2317,1
2014-07-03 16:00:00,2182,1
2014-07-03 16:10:00,191,0
2014-07-03 16:20:00,235,0
2014-07-03 16:30:00,885,1
2014-07-03 16:40:00,796,1
2014-07-03 16:50:00,312,0
2014-07-03 17:00:00,545,0
2014-07-03 17:10:00,326,0
2014-07-03 17:20:00,323,0
2014-07-03 17:30:00,325,0
2014-07-03 17:40:00,323,0
2014-07-03 17:50:00,294,0
2014-07-03 18:00:00,332,0
2014-07-03 18:10:00,303,0
2014-07-03 18:20:00,287,0
2014-07-03 18:30:00,287,0
2014-07-03 18:40:00,340,0
2014-07-03 18:50:00,348,0
2014-07-03 19:00:00,177,0
2014-07-03 19:10:00,177,0
2014-07-03 19:20:00,393,0
2014-07-03 19:30:00,824,1
2014-07-03 19:40:00,371,0
2014-07-03 19:50:00,352,0
2014-07-03 20:00:00,333,0
2014-07-03 20:10:00,348,0
2014-07-03 20:20:00,391,0
2014-07-03 20:30:00,363,0
2014-07-03 20:40:00,351,0
2014-07-03 20:50:00,378,0
2014-07-03 21:00:00,359,0
2014-07-03 21:10:00,441,0
2014-07-03 21:20:00,470,0
2014-07-03 21:30:00,392,0
2014-07-03 21:40:00,240,0
2014-07-03 21:50:00,295,0
2014-07-03 22:00:00,205,0
2014-07-03 22:10:00,176,0
2014-07-03 22:20:00,176,0
2014-07-03 22:30:00,177,0
2014-07-03 22:40:00,194,0
2014-07-03 22:50:00,198,0
2014-07-03 23:00:00,200,0
2014-07-03 23:10:00,176,0
2014-07-03 23:20:00,186,0
2014-07-03 23:30:00,193,0
2014-07-03 23:40:00,175,0
2014-07-03 23:50:00,176,0
2014-07-04 00:00:00,196,0
2014-07-04 00:10:00,218,0
2014-07-04 00:20:00,187,0
2014-07-04 00:30:00,177,0
2014-07-04 00:40:00,177,0
2014-07-04 00:50:00,191,0
2014-07-04 01:00:00,195,0
2014-07-04 01:10:00,235,0
2014-07-04 01:20:00,252,0
2014-07-04 01:30:00,1588,1
2014-07-04 01:40:00,1134,0
2014-07-04 01:50:00,965,0
2014-07-04 02:00:00,1232,1
2014-07-04 02:10:00,245,0
2014-07-04 02:20:00,271,0
2014-07-04 02:30:00,264,0
2014-07-04 02:40:00,241,0
2014-07-04 02:50:00,231,0
2014-07-04 03:00:00,1474,1
2014-07-04 03:10:00,2165,1
2014-07-04 03:20:00,215,0
2014-07-04 03:30:00,221,0
2014-07-04 03:40:00,175,0
2014-07-04 03:50:00,175,0
2014-07-04 04:00:00,176,0
2014-07-04 04:10:00,193,0
2014-07-04 04:20:00,795,0
2014-07-04 04:30:00,3608,0
2014-07-04 04:40:00,7867,1
2014-07-04 04:50:00,8535,1
2014-07-04 05:00:00,4778,0
2014-07-04 05:10:00,4145,1
2014-07-04 05:20:00,1234,0
2014-07-04 05:30:00,533,0
2014-07-04 05:40:00,541,0
2014-07-04 05:50:00,572,0
2014-07-04 06:00:00,189,0
2014-07-04 06:10:00,177,0
2014-07-04 06:20:00,177,0
2014-07-04 06:30:00,180,0
2014-07-04 06:40:00,236,0
2014-07-04 06:50:00,192,0
2014-07-04 07:00:00,945,0
2014-07-04 07:10:00,176,0
2014-07-04 07:20:00,185,0
2014-07-04 07:30:00,207,0
2014-07-04 07:40:00,457,0
2014-07-04 07:50:00,276,0
2014-07-04 08:00:00,562,0
2014-07-04 08:10:00,371,0
2014-07-04 08:20:00,222,0
2014-07-04 08:30:00,441,1
2014-07-04 08:40:00,597,1
2014-07-04 08:50:00,195,0
2014-07-04 09:00:00,759,1
2014-07-04 09:10:00,205,0
2014-07-04 09:20:00,528,0
2014-07-04 09:30:00,290,0
2014-07-04 09:40:00,212,0
2014-07-04 09:50:00,709,1
2014-07-04 10:00:00,1308,1
2014-07-04 10:10:00,836,1
2014-07-04 10:20:00,224,0
2014-07-04 10:30:00,295,0
2014-07-04 10:40:00,365,0
2014-07-04 10:50:00,260,0
2014-07-04 11:00:00,209,0
2014-07-04 11:10:00,759,1
2014-07-04 11:20:00,205,0
2014-07-04 11:30:00,230,0
2014-07-04 11:40:00,240,0
2014-07-04 11:50:00,230,0
2014-07-04 12:00:00,202,0
2014-07-04 12:10:00,218,0
2014-07-04 12:20:00,227,0
2014-07-04 12:30:00,204,0
2014-07-04 12:40:00,295,0
2014-07-04 12:50:00,337,0
2014-07-04 13:00:00,292,0
2014-07-04 13:10:00,201,0
2014-07-04 13:20:00,177,0
2014-07-04 13:30:00,177,0
2014-07-04 13:40:00,177,0
2014-07-04 13:50:00,220,0
2014-07-04 14:00:00,215,0
2014-07-04 14:10:00,177,0
2014-07-04 14:20:00,177,0
2014-07-04 14:30:00,179,0
2014-07-04 14:40:00,198,0
2014-07-04 14:50:00,188,0
2014-07-04 15:00:00,204,0
2014-07-04 15:10:00,180,0
2014-07-04 15:20:00,803,0
2014-07-04 15:30:00,279,0
2014-07-04 15:40:00,306,0
2014-07-04 15:50:00,292,0
2014-07-04 16:00:00,1228,1
2014-07-04 16:10:00,2575,1
2014-07-04 16:20:00,1062,1
2014-07-04 16:30:00,314,0
2014-07-04 16:40:00,304,0
2014-07-04 16:50:00,299,0
2014-07-04 17:00:00,376,0
2014-07-04 17:10:00,352,0
2014-07-04 17:20:00,289,0
2014-07-04 17:30:00,289,0
2014-07-04 17:40:00,983,1
2014-07-04 17:50:00,360,0
2014-07-04 18:00:00,363,0
2014-07-04 18:10:00,331,0
2014-07-04 18:20:00,310,0
2014-07-04 18:30:00,338,0
2014-07-04 18:40:00,356,0
2014-07-04 18:50:00,316,0
2014-07-04 19:00:00,320,0
2014-07-04 19:10:00,315,0
2014-07-04 19:20:00,225,0
2014-07-04 19:30:00,226,0
2014-07-04 19:40:00,206,0
2014-07-04 19:50:00,329,0
2014-07-04 20:00:00,569,0
2014-07-04 20:10:00,710,0
2014-07-04 20:20:00,665,0
2014-07-04 20:30:00,618,0
2014-07-04 20:40:00,618,0
2014-07-04 20:50:00,622,0
2014-07-04 21:00:00,902,1
2014-07-04 21:10:00,1306,1
2014-07-04 21:20:00,1155,1
2014-07-04 21:30:00,612,0
2014-07-04 21:40:00,583,1
2014-07-04 21:50:00,591,1
2014-07-04 22:00:00,454,1
2014-07-04 22:10:00,231,0
2014-07-04 22:20:00,204,0
2014-07-04 22:30:00,196,0
2014-07-04 22:40:00,198,0
2014-07-04 22:50:00,180,0
2014-07-04 23:00:00,178,0
2014-07-04 23:10:00,179,0
2014-07-04 23:20:00,224,0
2014-07-04 23:30:00,207,0
2014-07-04 23:40:00,649,1
2014-07-04 23:50:00,542,1
2014-07-05 00:00:00,179,0
2014-07-05 00:10:00,195,0
2014-07-05 00:20:00,208,0
2014-07-05 00:30:00,194,0
2014-07-05 00:40:00,178,0
2014-07-05 00:50:00,179,0
2014-07-05 01:00:00,202,0
2014-07-05 01:10:00,263,0
2014-07-05 01:20:00,945,1
2014-07-05 01:30:00,1804,1
2014-07-05 01:40:00,323,0
2014-07-05 01:50:00,1758,1
2014-07-05 02:00:00,263,0
2014-07-05 02:10:00,742,1
2014-07-05 02:20:00,606,1
2014-07-05 02:30:00,248,0
2014-07-05 02:40:00,283,0
2014-07-05 02:50:00,1494,1
2014-07-05 03:00:00,1967,1
2014-07-05 03:10:00,197,0
2014-07-05 03:20:00,178,0
2014-07-05 03:30:00,212,0
2014-07-05 03:40:00,217,0
2014-07-05 03:50:00,178,0
2014-07-05 04:00:00,177,0
2014-07-05 04:10:00,179,0
2014-07-05 04:20:00,912,0
2014-07-05 04:30:00,3368,0
2014-07-05 04:40:00,3573,0
2014-07-05 04:50:00,4079,0
2014-07-05 05:00:00,3367,0
2014-07-05 05:10:00,1308,0
2014-07-05 05:20:00,526,0
2014-07-05 05:30:00,4073,1
2014-07-05 05:40:00,2512,1
2014-07-05 05:50:00,5680,1
2014-07-05 06:00:00,472,0
2014-07-05 06:10:00,210,0
2014-07-05 06:20:00,207,0
2014-07-05 06:30:00,221,0
2014-07-05 06:40:00,209,0
2014-07-05 06:50:00,225,0
2014-07-05 07:00:00,179,0
2014-07-05 07:10:00,177,0
2014-07-05 07:20:00,176,0
2014-07-05 07:30:00,182,0
2014-07-05 07:40:00,194,0
2014-07-05 07:50:00,206,0
2014-07-05 08:00:00,183,0
2014-07-05 08:10:00,178,0
2014-07-05 08:20:00,182,0
2014-07-05 08:30:00,197,0
2014-07-05 08:40:00,183,0
2014-07-05 08:50:00,221,0
2014-07-05 09:00:00,194,0
2014-07-05 09:10:00,181,0
2014-07-05 09:20:00,195,0
2014-07-05 09:30:00,180,0
2014-07-05 09:40:00,177,0
2014-07-05 09:50:00,177,0
2014-07-05 10:00:00,213,0
2014-07-05 10:10:00,200,0
2014-07-05 10:20:00,182,0
2014-07-05 10:30:00,177,0
2014-07-05 10:40:00,177,0
2014-07-05 10:50:00,182,0
2014-07-05 11:00:00,226,0
2014-07-05 11:10:00,216,0
2014-07-05 11:20:00,200,0
2014-07-05 11:30:00,188,0
2014-07-05 11:40:00,187,0
2014-07-05 11:50:00,195,0
2014-07-05 12:00:00,177,0
2014-07-05 12:10:00,177,0
2014-07-05 12:20:00,204,0
2014-07-05 12:30:00,226,0
2014-07-05 12:40:00,222,0
2014-07-05 12:50:00,991,1
2014-07-05 13:00:00,178,0
2014-07-05 13:10:00,179,0
2014-07-05 13:20:00,196,0
2014-07-05 13:30:00,190,0
2014-07-05 13:40:00,202,0
2014-07-05 13:50:00,198,0
2014-07-05 14:00:00,192,0
2014-07-05 14:10:00,195,0
2014-07-05 14:20:00,184,0
2014-07-05 14:30:00,178,0
2014-07-05 14:40:00,178,0
2014-07-05 14:50:00,211,0
2014-07-05 15:00:00,235,0
2014-07-05 15:10:00,184,0
2014-07-05 15:20:00,178,0
2014-07-05 15:30:00,178,0
2014-07-05 15:40:00,185,0
2014-07-05 15:50:00,197,0
2014-07-05 16:00:00,200,0
2014-07-05 16:10:00,202,0
2014-07-05 16:20:00,180,0
2014-07-05 16:30:00,192,0
2014-07-05 16:40:00,195,0
2014-07-05 16:50:00,179,0
2014-07-05 17:00:00,239,0
2014-07-05 17:10:00,1343,1
2014-07-05 17:20:00,1303,1
2014-07-05 17:30:00,437,0
2014-07-05 17:40:00,295,0
2014-07-05 17:50:00,292,0
2014-07-05 18:00:00,299,0
2014-07-05 18:10:00,342,0
2014-07-05 18:20:00,348,0
2014-07-05 18:30:00,311,0
2014-07-05 18:40:00,935,1
2014-07-05 18:50:00,671,1
2014-07-05 19:00:00,378,0
2014-07-05 19:10:00,336,0
2014-07-05 19:20:00,372,0
2014-07-05 19:30:00,575,0
2014-07-05 19:40:00,351,0
2014-07-05 19:50:00,350,0
2014-07-05 20:00:00,311,0
2014-07-05 20:10:00,321,0
2014-07-05 20:20:00,321,0
2014-07-05 20:30:00,425,0
2014-07-05 20:40:00,437,0
2014-07-05 20:50:00,380,0
2014-07-05 21:00:00,623,0
2014-07-05 21:10:00,1036,1
2014-07-05 21:20:00,587,0
2014-07-05 21:30:00,401,0
2014-07-05 21:40:00,407,0
2014-07-05 21:50:00,422,0
2014-07-05 22:00:00,461,0
2014-07-05 22:10:00,516,1
2014-07-05 22:20:00,359,0
2014-07-05 22:30:00,227,0
2014-07-05 22:40:00,182,0
2014-07-05 22:50:00,220,0
2014-07-05 23:00:00,224,0
2014-07-05 23:10:00,181,0
2014-07-05 23:20:00,182,0
2014-07-05 23:30:00,184,0
2014-07-05 23:40:00,200,0
2014-07-05 23:50:00,187,0
2014-07-06 00:00:00,203,0
2014-07-06 00:10:00,202,0
2014-07-06 00:20:00,190,0
2014-07-06 00:30:00,454,1
2014-07-06 00:40:00,683,1
2014-07-06 00:50:00,184,0
2014-07-06 01:00:00,183,0
2014-07-06 01:10:00,222,0
2014-07-06 01:20:00,218,0
2014-07-06 01:30:00,184,0
2014-07-06 01:40:00,183,0
2014-07-06 01:50:00,184,0
2014-07-06 02:00:00,203,0
2014-07-06 02:10:00,195,0
2014-07-06 02:20:00,209,0
2014-07-06 02:30:00,250,0
2014-07-06 02:40:00,843,1
2014-07-06 02:50:00,1844,1
2014-07-06 03:00:00,486,0
2014-07-06 03:10:00,1769,1
2014-07-06 03:20:00,416,1
2014-07-06 03:30:00,892,1
2014-07-06 03:40:00,312,0
2014-07-06 03:50:00,247,0
2014-07-06 04:00:00,233,0
2014-07-06 04:10:00,1487,1
2014-07-06 04:20:00,2557,1
2014-07-06 04:30:00,3465,0
2014-07-06 04:40:00,3372,0
2014-07-06 04:50:00,3293,0
2014-07-06 05:00:00,3473,0
2014-07-06 05:10:00,2000,0
2014-07-06 05:20:00,840,0
2014-07-06 05:30:00,799,0
2014-07-06 05:40:00,688,0
2014-07-06 05:50:00,1169,0
2014-07-06 06:00:00,1563,1
2014-07-06 06:10:00,1629,1
2014-07-06 06:20:00,702,1
2014-07-06 06:30:00,795,1
2014-07-06 06:40:00,3356,1
2014-07-06 06:50:00,1631,1
2014-07-06 07:00:00,4895,1
2014-07-06 07:10:00,2510,1
2014-07-06 07:20:00,369,0
2014-07-06 07:30:00,959,1
2014-07-06 07:40:00,1034,1
2014-07-06 07:50:00,286,0
2014-07-06 08:00:00,187,0
2014-07-06 08:10:00,182,0
2014-07-06 08:20:00,185,0
2014-07-06 08:30:00,183,0
2014-07-06 08:40:00,216,0
2014-07-06 08:50:00,218,0
2014-07-06 09:00:00,179,0
2014-07-06 09:10:00,180,0
2014-07-06 09:20:00,180,0
2014-07-06 09:30:00,196,0
2014-07-06 09:40:00,192,0
2014-07-06 09:50:00,206,0
2014-07-06 10:00:00,190,0
2014-07-06 10:10:00,180,0
2014-07-06 10:20:00,196,0
2014-07-06 10:30:00,189,0
2014-07-06 10:40:00,180,0
2014-07-06 10:50:00,193,0
2014-07-06 11:00:00,199,0
2014-07-06 11:10:00,196,0
2014-07-06 11:20:00,189,0
2014-07-06 11:30:00,180,0
2014-07-06 11:40:00,180,0
2014-07-06 11:50:00,185,0
2014-07-06 12:00:00,809,1
2014-07-06 12:10:00,989,1
2014-07-06 12:20:00,283,0
2014-07-06 12:30:00,204,0
2014-07-06 12:40:00,259,0
2014-07-06 12:50:00,330,0
2014-07-06 13:00:00,230,0
2014-07-06 13:10:00,256,0
2014-07-06 13:20:00,299,0
2014-07-06 13:30:00,304,0
2014-07-06 13:40:00,333,0
2014-07-06 13:50:00,326,0
2014-07-06 14:00:00,315,0
2014-07-06 14:10:00,289,0
2014-07-06 14:20:00,308,0
2014-07-06 14:30:00,332,0
2014-07-06 14:40:00,294,0
2014-07-06 14:50:00,303,0
2014-07-06 15:00:00,325,0
2014-07-06 15:10:00,330,0
2014-07-06 15:20:00,1125,1
2014-07-06 15:30:00,2807,1
2014-07-06 15:40:00,1029,1
