"Index","power","anomaly"
2012-09-01 13:50:00,690.83,1
2012-09-01 14:00:00,214.04,0
2012-09-01 14:10:00,1982,1
2012-09-01 14:20:00,175.65,0
2012-09-01 14:30:00,128.85,0
2012-09-01 14:40:00,146.03,0
2012-09-01 14:50:00,125.13,0
2012-09-01 15:00:00,145.68,0
2012-09-01 15:10:00,125.04,0
2012-09-01 15:20:00,145.75,0
2012-09-01 15:30:00,124.95,0
2012-09-01 15:40:00,145.85,0
2012-09-01 15:50:00,126.2,0
2012-09-01 16:00:00,208.42,0
2012-09-01 16:10:00,328.97,1
2012-09-01 16:20:00,539.18,1
2012-09-01 16:30:00,865.41,1
2012-09-01 16:40:00,732.79,1
2012-09-01 16:50:00,806.55,1
2012-09-01 17:00:00,527.68,1
2012-09-01 17:10:00,548.98,1
2012-09-01 17:20:00,593.72,1
2012-09-01 17:30:00,501.92,1
2012-09-01 17:40:00,544.45,1
2012-09-01 17:50:00,2167.17,1
2012-09-01 18:00:00,609.74,1
2012-09-01 18:10:00,1414.8,1
2012-09-01 18:20:00,1510.93,1
2012-09-01 18:30:00,487.86,1
2012-09-01 18:40:00,496.39,1
2012-09-01 18:50:00,497.72,1
2012-09-01 19:00:00,494.35,1
2012-09-01 19:10:00,495.79,1
2012-09-01 19:20:00,498.29,1
2012-09-01 19:30:00,483.11,1
2012-09-01 19:40:00,477.72,1
2012-09-01 19:50:00,472.61,1
2012-09-01 20:00:00,474.76,1
2012-09-01 20:10:00,475.8,1
2012-09-01 20:20:00,493.47,1
2012-09-01 20:30:00,488.91,1
2012-09-01 20:40:00,485.01,1
2012-09-01 20:50:00,498.7,1
2012-09-01 21:00:00,502.74,1
2012-09-01 21:10:00,483.73,1
2012-09-01 21:20:00,499.94,1
2012-09-01 21:30:00,506.37,1
2012-09-01 21:40:00,479.41,1
2012-09-01 21:50:00,504.61,1
2012-09-01 22:00:00,1112.6,1
2012-09-01 22:10:00,535.86,1
2012-09-01 22:20:00,477.84,1
2012-09-01 22:30:00,463.55,1
2012-09-01 22:40:00,450.85,1
2012-09-01 22:50:00,535.41,1
2012-09-01 23:00:00,313.94,1
2012-09-01 23:10:00,291.02,1
2012-09-01 23:20:00,287.64,0
2012-09-01 23:30:00,284.9,1
2012-09-01 23:40:00,283.23,1
2012-09-01 23:50:00,272.3,1
2012-09-02 00:00:00,271.9,1
2012-09-02 00:10:00,284.19,1
2012-09-02 00:20:00,281.38,1
2012-09-02 00:30:00,262.83,1
2012-09-02 00:40:00,263.02,1
2012-09-02 00:50:00,269.7,1
2012-09-02 01:00:00,282.44,1
2012-09-02 01:10:00,261.37,1
2012-09-02 01:20:00,275.72,1
2012-09-02 01:30:00,144.78,0
2012-09-02 01:40:00,109.95,0
2012-09-02 01:50:00,108.31,0
2012-09-02 02:00:00,101.24,0
2012-09-02 02:10:00,109.82,0
2012-09-02 02:20:00,101.68,0
2012-09-02 02:30:00,104.12,0
2012-09-02 02:40:00,106.42,0
2012-09-02 02:50:00,94.07,0
2012-09-02 03:00:00,115.41,0
2012-09-02 03:10:00,94.83,0
2012-09-02 03:20:00,111.34,0
2012-09-02 03:30:00,98,0
2012-09-02 03:40:00,93.44,0
2012-09-02 03:50:00,114.33,0
2012-09-02 04:00:00,94.37,0
2012-09-02 04:10:00,93.8,0
2012-09-02 04:20:00,113.52,0
2012-09-02 04:30:00,95.32,0
2012-09-02 04:40:00,93.92,0
2012-09-02 04:50:00,94.18,0
2012-09-02 05:00:00,114.34,0
2012-09-02 05:10:00,94.61,0
2012-09-02 05:20:00,95.23,0
2012-09-02 05:30:00,100.58,0
2012-09-02 05:40:00,107.76,0
2012-09-02 05:50:00,95.14,0
2012-09-02 06:00:00,95.6,0
2012-09-02 06:10:00,99.69,0
2012-09-02 06:20:00,119.42,0
2012-09-02 06:30:00,92.23,0
2012-09-02 06:40:00,91.73,0
2012-09-02 06:50:00,91.24,0
2012-09-02 07:00:00,109.45,0
2012-09-02 07:10:00,91.28,0
2012-09-02 07:20:00,89.74,0
2012-09-02 07:30:00,88.32,0
2012-09-02 07:40:00,99.35,0
2012-09-02 07:50:00,96.63,0
2012-09-02 08:00:00,88.13,0
2012-09-02 08:10:00,88.15,0
2012-09-02 08:20:00,88.42,0
2012-09-02 08:30:00,100.54,0
2012-09-02 08:40:00,94.94,0
2012-09-02 08:50:00,87.51,0
2012-09-02 09:00:00,87.49,0
2012-09-02 09:10:00,87.85,0
2012-09-02 09:20:00,235.63,0
2012-09-02 09:30:00,275.01,0
2012-09-02 09:40:00,153.16,0
2012-09-02 09:50:00,223.42,0
2012-09-02 10:00:00,157.27,0
2012-09-02 10:10:00,181.52,0
2012-09-02 10:20:00,136.69,0
2012-09-02 10:30:00,140.14,0
2012-09-02 10:40:00,159.84,0
2012-09-02 10:50:00,1956.82,1
2012-09-02 11:00:00,2083.46,1
2012-09-02 11:10:00,1552.95,1
2012-09-02 11:20:00,1147.7,1
2012-09-02 11:30:00,1195.29,1
2012-09-02 11:40:00,251.27,1
2012-09-02 11:50:00,192.21,0
2012-09-02 12:00:00,164.95,0
2012-09-02 12:10:00,114.56,0
2012-09-02 12:20:00,112.56,0
2012-09-02 12:30:00,132.13,0
2012-09-02 12:40:00,109.33,0
2012-09-02 12:50:00,116.76,0
2012-09-02 13:00:00,122.55,0
2012-09-02 13:10:00,111.08,0
2012-09-02 13:20:00,128.99,0
2012-09-02 13:30:00,111.22,0
2012-09-02 13:40:00,110.16,0
2012-09-02 13:50:00,132.84,0
2012-09-02 14:00:00,114.56,0
2012-09-02 14:10:00,129.89,0
2012-09-02 14:20:00,89.27,0
2012-09-02 14:30:00,108.42,0
2012-09-02 14:40:00,90.52,0
2012-09-02 14:50:00,103.76,0
2012-09-02 15:00:00,95.63,0
2012-09-02 15:10:00,103.99,0
2012-09-02 15:20:00,95.85,0
2012-09-02 15:30:00,108.55,0
2012-09-02 15:40:00,90.98,0
2012-09-02 15:50:00,111.73,0
2012-09-02 16:00:00,89.24,0
2012-09-02 16:10:00,109.2,0
2012-09-02 16:20:00,95.91,0
2012-09-02 16:30:00,100.75,0
2012-09-02 16:40:00,107.25,0
2012-09-02 16:50:00,91.36,0
2012-09-02 17:00:00,106.73,0
2012-09-02 17:10:00,110.03,0
2012-09-02 17:20:00,93.47,0
2012-09-02 17:30:00,100.78,0
2012-09-02 17:40:00,108.39,0
2012-09-02 17:50:00,99.57,0
2012-09-02 18:00:00,93.91,0
2012-09-02 18:10:00,106.34,0
2012-09-02 18:20:00,109.32,0
2012-09-02 18:30:00,95.38,0
2012-09-02 18:40:00,99.04,0
2012-09-02 18:50:00,106.66,0
2012-09-02 19:00:00,108.75,0
2012-09-02 19:10:00,95.83,0
2012-09-02 19:20:00,98.19,0
2012-09-02 19:30:00,106.16,0
2012-09-02 19:40:00,182.72,0
2012-09-02 19:50:00,178.51,0
2012-09-02 20:00:00,180.14,0
2012-09-02 20:10:00,186.23,0
2012-09-02 20:20:00,184.74,0
2012-09-02 20:30:00,162.52,0
2012-09-02 20:40:00,186.24,0
2012-09-02 20:50:00,187.21,0
2012-09-02 21:00:00,166.01,0
2012-09-02 21:10:00,184.97,0
2012-09-02 21:20:00,178.74,0
2012-09-02 21:30:00,153.36,0
2012-09-02 21:40:00,182.94,0
2012-09-02 21:50:00,209.33,0
2012-09-02 22:00:00,214.13,0
2012-09-02 22:10:00,185.92,0
2012-09-02 22:20:00,163.54,0
2012-09-02 22:30:00,183.2,0
2012-09-02 22:40:00,163.85,0
2012-09-02 22:50:00,155.52,0
2012-09-02 23:00:00,84.65,0
2012-09-02 23:10:00,106.93,0
2012-09-02 23:20:00,84.56,0
2012-09-02 23:30:00,107.11,0
2012-09-02 23:40:00,84.58,0
2012-09-02 23:50:00,106.3,0
2012-09-03 00:00:00,84.99,0
2012-09-03 00:10:00,85.65,0
2012-09-03 00:20:00,100.32,0
2012-09-03 00:30:00,83.64,0
2012-09-03 00:40:00,103.58,0
2012-09-03 00:50:00,83.98,0
2012-09-03 01:00:00,84.62,0
2012-09-03 01:10:00,104.76,0
2012-09-03 01:20:00,84.92,0
2012-09-03 01:30:00,89.39,0
2012-09-03 01:40:00,101.02,0
2012-09-03 01:50:00,83.86,0
2012-09-03 02:00:00,83.91,0
2012-09-03 02:10:00,103.5,0
2012-09-03 02:20:00,84.11,0
2012-09-03 02:30:00,84.31,0
2012-09-03 02:40:00,105.31,0
2012-09-03 02:50:00,84.11,0
2012-09-03 03:00:00,84.2,0
2012-09-03 03:10:00,76.32,0
2012-09-03 03:20:00,122.33,0
2012-09-03 03:30:00,91.55,0
2012-09-03 03:40:00,83.91,0
2012-09-03 03:50:00,101.35,0
2012-09-03 04:00:00,86.51,0
2012-09-03 04:10:00,84,0
2012-09-03 04:20:00,84.25,0
2012-09-03 04:30:00,100.76,0
2012-09-03 04:40:00,86.96,0
2012-09-03 04:50:00,84.17,0
2012-09-03 05:00:00,84.75,0
2012-09-03 05:10:00,100.32,0
2012-09-03 05:20:00,85.96,0
2012-09-03 05:30:00,83.57,0
2012-09-03 05:40:00,83.66,0
2012-09-03 05:50:00,84.2,0
2012-09-03 06:00:00,102.65,0
2012-09-03 06:10:00,84.29,0
2012-09-03 06:20:00,115.42,0
2012-09-03 06:30:00,157.69,0
2012-09-03 06:40:00,988.82,1
2012-09-03 06:50:00,397,0
2012-09-03 07:00:00,523.63,0
2012-09-03 07:10:00,610.59,1
2012-09-03 07:20:00,504.66,0
2012-09-03 07:30:00,428.67,1
2012-09-03 07:40:00,156.23,0
2012-09-03 07:50:00,85.2,0
2012-09-03 08:00:00,84.34,0
2012-09-03 08:10:00,84.22,0
2012-09-03 08:20:00,103.84,0
2012-09-03 08:30:00,84.27,0
2012-09-03 08:40:00,84.21,0
2012-09-03 08:50:00,102.42,0
2012-09-03 09:00:00,83.92,0
2012-09-03 09:10:00,83.99,0
2012-09-03 09:20:00,104.19,0
2012-09-03 09:30:00,83.84,0
2012-09-03 09:40:00,83.64,0
2012-09-03 09:50:00,101.64,0
2012-09-03 10:00:00,83.53,0
2012-09-03 10:10:00,86.94,0
2012-09-03 10:20:00,99.75,0
2012-09-03 10:30:00,83.86,0
2012-09-03 10:40:00,103.9,0
2012-09-03 10:50:00,83.78,0
2012-09-03 11:00:00,94.08,0
2012-09-03 11:10:00,94.02,0
2012-09-03 11:20:00,83.65,0
2012-09-03 11:30:00,104.2,0
2012-09-03 11:40:00,83.56,0
2012-09-03 11:50:00,105.55,0
2012-09-03 12:00:00,84.02,0
2012-09-03 12:10:00,106.22,0
2012-09-03 12:20:00,84.79,0
2012-09-03 12:30:00,110.88,0
2012-09-03 12:40:00,93.26,0
2012-09-03 12:50:00,97.38,0
2012-09-03 13:00:00,105.18,0
2012-09-03 13:10:00,84.84,0
2012-09-03 13:20:00,104.42,0
2012-09-03 13:30:00,93.46,0
2012-09-03 13:40:00,96.6,0
2012-09-03 13:50:00,105.5,0
2012-09-03 14:00:00,91.11,0
2012-09-03 14:10:00,97.42,0
2012-09-03 14:20:00,103.35,0
2012-09-03 14:30:00,93.99,0
2012-09-03 14:40:00,96.02,0
2012-09-03 14:50:00,105.41,0
2012-09-03 15:00:00,99.86,0
2012-09-03 15:10:00,89.83,0
2012-09-03 15:20:00,107.34,0
2012-09-03 15:30:00,106.23,0
2012-09-03 15:40:00,93.33,0
2012-09-03 15:50:00,97.19,0
2012-09-03 16:00:00,107.28,0
2012-09-03 16:10:00,106.37,0
2012-09-03 16:20:00,87.4,0
2012-09-03 16:30:00,102.89,0
2012-09-03 16:40:00,107.88,0
2012-09-03 16:50:00,93.42,0
2012-09-03 17:00:00,98.81,0
2012-09-03 17:10:00,104.9,0
2012-09-03 17:20:00,89.66,0
2012-09-03 17:30:00,98.82,0
2012-09-03 17:40:00,106.54,0
2012-09-03 17:50:00,84.66,0
2012-09-03 18:00:00,106.24,0
2012-09-03 18:10:00,103.76,0
2012-09-03 18:20:00,86.35,0
2012-09-03 18:30:00,104.9,0
2012-09-03 18:40:00,84.86,0
2012-09-03 18:50:00,104.77,0
2012-09-03 19:00:00,84.98,0
2012-09-03 19:10:00,103.72,0
2012-09-03 19:20:00,84.41,0
2012-09-03 19:30:00,106.92,0
2012-09-03 19:40:00,84.92,0
2012-09-03 19:50:00,107.62,0
2012-09-03 20:00:00,85.47,0
2012-09-03 20:10:00,108.81,0
2012-09-03 20:20:00,89.03,0
2012-09-03 20:30:00,100.09,0
2012-09-03 20:40:00,96.96,0
2012-09-03 20:50:00,88.99,0
2012-09-03 21:00:00,108.71,0
2012-09-03 21:10:00,88.91,0
2012-09-03 21:20:00,94.7,0
2012-09-03 21:30:00,103.98,0
2012-09-03 21:40:00,89.76,0
2012-09-03 21:50:00,99.57,0
2012-09-03 22:00:00,93.28,0
2012-09-03 22:10:00,84.56,0
2012-09-03 22:20:00,93.56,0
2012-09-03 22:30:00,97.37,0
2012-09-03 22:40:00,85.28,0
2012-09-03 22:50:00,85.39,0
2012-09-03 23:00:00,106.79,0
2012-09-03 23:10:00,85.13,0
2012-09-03 23:20:00,85.83,0
2012-09-03 23:30:00,95.95,0
2012-09-03 23:40:00,170.47,0
2012-09-03 23:50:00,146.39,0
2012-09-04 00:00:00,145.37,0
2012-09-04 00:10:00,163.84,0
2012-09-04 00:20:00,146.88,0
2012-09-04 00:30:00,84.47,0
2012-09-04 00:40:00,84.38,0
2012-09-04 00:50:00,102.53,0
2012-09-04 01:00:00,84.87,0
2012-09-04 01:10:00,84.91,0
2012-09-04 01:20:00,99.89,0
2012-09-04 01:30:00,91.15,0
2012-09-04 01:40:00,84.53,0
2012-09-04 01:50:00,84.56,0
2012-09-04 02:00:00,103.91,0
2012-09-04 02:10:00,84.65,0
2012-09-04 02:20:00,84.78,0
2012-09-04 02:30:00,91.78,0
2012-09-04 02:40:00,101.25,0
2012-09-04 02:50:00,84.83,0
2012-09-04 03:00:00,85.03,0
2012-09-04 03:10:00,101.6,0
2012-09-04 03:20:00,86.06,0
2012-09-04 03:30:00,84.48,0
2012-09-04 03:40:00,88.9,0
2012-09-04 03:50:00,100.49,0
2012-09-04 04:00:00,84.99,0
2012-09-04 04:10:00,85.21,0
2012-09-04 04:20:00,103.05,0
2012-09-04 04:30:00,85.56,0
2012-09-04 04:40:00,85.34,0
2012-09-04 04:50:00,105.2,0
2012-09-04 05:00:00,85.1,0
2012-09-04 05:10:00,89.64,0
2012-09-04 05:20:00,99.79,0
2012-09-04 05:30:00,85.16,0
2012-09-04 05:40:00,93.7,0
2012-09-04 05:50:00,94.29,0
2012-09-04 06:00:00,84.57,0
2012-09-04 06:10:00,103.83,0
2012-09-04 06:20:00,84.19,0
2012-09-04 06:30:00,100.28,0
2012-09-04 06:40:00,86.78,0
2012-09-04 06:50:00,91.39,0
2012-09-04 07:00:00,96.23,0
2012-09-04 07:10:00,86.9,0
2012-09-04 07:20:00,100.96,0
2012-09-04 07:30:00,196.67,0
2012-09-04 07:40:00,332.13,1
2012-09-04 07:50:00,344.06,1
2012-09-04 08:00:00,348.66,1
2012-09-04 08:10:00,350.22,1
2012-09-04 08:20:00,335.97,1
2012-09-04 08:30:00,336.83,1
2012-09-04 08:40:00,337.26,1
2012-09-04 08:50:00,336.95,1
2012-09-04 09:00:00,337.16,1
2012-09-04 09:10:00,358.55,1
2012-09-04 09:20:00,337.85,1
2012-09-04 09:30:00,356.46,1
2012-09-04 09:40:00,348.91,1
2012-09-04 09:50:00,483.43,1
2012-09-04 10:00:00,476.34,1
2012-09-04 10:10:00,399.6,1
2012-09-04 10:20:00,398.12,1
2012-09-04 10:30:00,251.35,1
2012-09-04 10:40:00,148.36,0
2012-09-04 10:50:00,152.24,0
2012-09-04 11:00:00,133.17,0
2012-09-04 11:10:00,125.65,0
2012-09-04 11:20:00,106.82,0
2012-09-04 11:30:00,127.61,0
2012-09-04 11:40:00,130.63,0
2012-09-04 11:50:00,124.17,0
2012-09-04 12:00:00,116.27,0
2012-09-04 12:10:00,127.27,0
2012-09-04 12:20:00,131.67,0
2012-09-04 12:30:00,127,0
2012-09-04 12:40:00,116.06,0
2012-09-04 12:50:00,128.26,0
2012-09-04 13:00:00,130.75,0
2012-09-04 13:10:00,126.64,0
2012-09-04 13:20:00,113.34,0
2012-09-04 13:30:00,131.99,0
2012-09-04 13:40:00,131.29,0
2012-09-04 13:50:00,115.31,0
2012-09-04 14:00:00,108.26,0
2012-09-04 14:10:00,108.01,0
2012-09-04 14:20:00,94.02,0
2012-09-04 14:30:00,98.8,0
2012-09-04 14:40:00,106.75,0
2012-09-04 14:50:00,85.65,0
2012-09-04 15:00:00,105.53,0
2012-09-04 15:10:00,95.36,0
2012-09-04 15:20:00,99.52,0
2012-09-04 15:30:00,103.76,0
2012-09-04 15:40:00,90.98,0
2012-09-04 15:50:00,108.43,0
2012-09-04 16:00:00,86.66,0
2012-09-04 16:10:00,107.27,0
2012-09-04 16:20:00,85.55,0
2012-09-04 16:30:00,102.06,0
2012-09-04 16:40:00,89.94,0
2012-09-04 16:50:00,85.49,0
2012-09-04 17:00:00,106.76,0
2012-09-04 17:10:00,85,0
2012-09-04 17:20:00,107,0
2012-09-04 17:30:00,85.17,0
2012-09-04 17:40:00,85.58,0
2012-09-04 17:50:00,106.06,0
2012-09-04 18:00:00,86,0
2012-09-04 18:10:00,86.08,0
2012-09-04 18:20:00,111.27,0
2012-09-04 18:30:00,85.78,0
2012-09-04 18:40:00,85.98,0
2012-09-04 18:50:00,104.71,0
2012-09-04 19:00:00,86.07,0
2012-09-04 19:10:00,85.94,0
2012-09-04 19:20:00,102.25,0
2012-09-04 19:30:00,88.65,0
2012-09-04 19:40:00,86.05,0
2012-09-04 19:50:00,87.04,0
2012-09-04 20:00:00,105.26,0
2012-09-04 20:10:00,88,0
2012-09-04 20:20:00,152.79,0
2012-09-04 20:30:00,180.96,0
2012-09-04 20:40:00,247.06,0
2012-09-04 20:50:00,230.4,1
2012-09-04 21:00:00,220.59,0
2012-09-04 21:10:00,214.25,0
2012-09-04 21:20:00,230.01,0
2012-09-04 21:30:00,213.52,0
2012-09-04 21:40:00,212.83,0
2012-09-04 21:50:00,194.83,0
2012-09-04 22:00:00,209.69,0
2012-09-04 22:10:00,193.31,0
2012-09-04 22:20:00,192.41,0
2012-09-04 22:30:00,195.13,0
2012-09-04 22:40:00,211.34,0
2012-09-04 22:50:00,190.99,0
2012-09-04 23:00:00,190.66,0
2012-09-04 23:10:00,232.39,0
2012-09-04 23:20:00,217.34,0
2012-09-04 23:30:00,164.19,0
2012-09-04 23:40:00,151.06,0
2012-09-04 23:50:00,151.2,0
2012-09-05 00:00:00,138.73,0
2012-09-05 00:10:00,126.18,0
2012-09-05 00:20:00,125.86,0
2012-09-05 00:30:00,143.35,0
2012-09-05 00:40:00,126.08,0
2012-09-05 00:50:00,126.29,0
2012-09-05 01:00:00,145.84,0
2012-09-05 01:10:00,126.51,0
2012-09-05 01:20:00,126.54,0
2012-09-05 01:30:00,147.66,0
2012-09-05 01:40:00,125.99,0
2012-09-05 01:50:00,126.02,0
2012-09-05 02:00:00,144.04,0
2012-09-05 02:10:00,125.99,0
2012-09-05 02:20:00,144.53,0
2012-09-05 02:30:00,125.94,0
2012-09-05 02:40:00,130.01,0
2012-09-05 02:50:00,140.54,0
2012-09-05 03:00:00,125.83,0
2012-09-05 03:10:00,145.3,0
2012-09-05 03:20:00,125.77,0
2012-09-05 03:30:00,145.42,0
2012-09-05 03:40:00,126.06,0
2012-09-05 03:50:00,145.61,0
2012-09-05 04:00:00,126.17,0
2012-09-05 04:10:00,145.11,0
2012-09-05 04:20:00,127.41,0
2012-09-05 04:30:00,143.91,0
2012-09-05 04:40:00,142.19,0
2012-09-05 04:50:00,132.4,0
2012-09-05 05:00:00,148.17,0
2012-09-05 05:10:00,128.6,0
2012-09-05 05:20:00,143.85,0
2012-09-05 05:30:00,145.24,0
2012-09-05 05:40:00,126.31,0
2012-09-05 05:50:00,126.74,0
2012-09-05 06:00:00,126.14,0
2012-09-05 06:10:00,126.33,0
2012-09-05 06:20:00,135.17,0
2012-09-05 06:30:00,136.74,0
2012-09-05 06:40:00,144.76,0
2012-09-05 06:50:00,130.98,0
2012-09-05 07:00:00,142.56,0
2012-09-05 07:10:00,146.59,0
2012-09-05 07:20:00,128.42,0
2012-09-05 07:30:00,434.69,1
2012-09-05 07:40:00,712.87,1
2012-09-05 07:50:00,163.86,0
2012-09-05 08:00:00,169.59,0
2012-09-05 08:10:00,110.82,0
2012-09-05 08:20:00,101,0
2012-09-05 08:30:00,88.82,0
2012-09-05 08:40:00,105.35,0
2012-09-05 08:50:00,104.55,0
2012-09-05 09:00:00,87.47,0
2012-09-05 09:10:00,101.75,0
2012-09-05 09:20:00,104.88,0
2012-09-05 09:30:00,89.86,0
2012-09-05 09:40:00,97.4,0
2012-09-05 09:50:00,105.64,0
2012-09-05 10:00:00,91.68,0
2012-09-05 10:10:00,98.78,0
2012-09-05 10:20:00,104.38,0
2012-09-05 10:30:00,83.91,0
2012-09-05 10:40:00,103.92,0
2012-09-05 10:50:00,104.77,0
2012-09-05 11:00:00,86.29,0
2012-09-05 11:10:00,110.05,0
2012-09-05 11:20:00,84.1,0
2012-09-05 11:30:00,104.59,0
2012-09-05 11:40:00,91.06,0
2012-09-05 11:50:00,96.98,0
2012-09-05 12:00:00,95.18,0
2012-09-05 12:10:00,92.76,0
2012-09-05 12:20:00,99.01,0
2012-09-05 12:30:00,93.29,0
2012-09-05 12:40:00,95.45,0
2012-09-05 12:50:00,97.89,0
2012-09-05 13:00:00,84.81,0
2012-09-05 13:10:00,106.18,0
2012-09-05 13:20:00,84.26,0
2012-09-05 13:30:00,103.11,0
2012-09-05 13:40:00,83.98,0
2012-09-05 13:50:00,87.91,0
2012-09-05 14:00:00,99.34,0
2012-09-05 14:10:00,83.78,0
2012-09-05 14:20:00,103.8,0
2012-09-05 14:30:00,83.94,0
2012-09-05 14:40:00,84.16,0
2012-09-05 14:50:00,105.08,0
2012-09-05 15:00:00,84.6,0
2012-09-05 15:10:00,84.61,0
2012-09-05 15:20:00,103.31,0
2012-09-05 15:30:00,84.78,0
2012-09-05 15:40:00,84.9,0
2012-09-05 15:50:00,94.81,0
2012-09-05 16:00:00,97.06,0
2012-09-05 16:10:00,85.18,0
2012-09-05 16:20:00,85.22,0
2012-09-05 16:30:00,104.12,0
2012-09-05 16:40:00,85.18,0
2012-09-05 16:50:00,85.43,0
2012-09-05 17:00:00,95.83,0
2012-09-05 17:10:00,95.49,0
2012-09-05 17:20:00,85.48,0
2012-09-05 17:30:00,85.3,0
2012-09-05 17:40:00,104.27,0
2012-09-05 17:50:00,84.36,0
2012-09-05 18:00:00,84.17,0
2012-09-05 18:10:00,84.26,0
2012-09-05 18:20:00,103.13,0
2012-09-05 18:30:00,84.16,0
2012-09-05 18:40:00,84.18,0
2012-09-05 18:50:00,84.7,0
2012-09-05 19:00:00,102.47,0
2012-09-05 19:10:00,84.66,0
2012-09-05 19:20:00,84.95,0
2012-09-05 19:30:00,99.54,0
2012-09-05 19:40:00,90.74,0
2012-09-05 19:50:00,85.29,0
2012-09-05 20:00:00,84.51,0
2012-09-05 20:10:00,103.75,0
2012-09-05 20:20:00,84.39,0
2012-09-05 20:30:00,84.44,0
2012-09-05 20:40:00,104.98,0
2012-09-05 20:50:00,84.75,0
2012-09-05 21:00:00,84.69,0
2012-09-05 21:10:00,103.01,0
2012-09-05 21:20:00,84.47,0
2012-09-05 21:30:00,84.62,0
2012-09-05 21:40:00,104.96,0
2012-09-05 21:50:00,84.48,0
2012-09-05 22:00:00,84.47,0
2012-09-05 22:10:00,105.39,0
2012-09-05 22:20:00,84.51,0
2012-09-05 22:30:00,98.14,0
2012-09-05 22:40:00,162.43,0
2012-09-05 22:50:00,229.31,0
2012-09-05 23:00:00,243.88,0
2012-09-05 23:10:00,1413.58,1
2012-09-05 23:20:00,1095.37,1
2012-09-05 23:30:00,340.31,1
2012-09-05 23:40:00,1783.22,1
2012-09-05 23:50:00,595.04,1
2012-09-06 00:00:00,113.93,0
2012-09-06 00:10:00,84.57,0
2012-09-06 00:20:00,107.1,0
2012-09-06 00:30:00,84.8,0
2012-09-06 00:40:00,106.43,0
2012-09-06 00:50:00,95.22,0
2012-09-06 01:00:00,95.88,0
2012-09-06 01:10:00,105.2,0
2012-09-06 01:20:00,85.23,0
2012-09-06 01:30:00,104.5,0
2012-09-06 01:40:00,104.81,0
2012-09-06 01:50:00,85.94,0
2012-09-06 02:00:00,105.72,0
2012-09-06 02:10:00,104.42,0
2012-09-06 02:20:00,85.13,0
2012-09-06 02:30:00,85.47,0
