"Index","power","anomaly"
2014-07-03 00:10:00,1808.6,1
2014-07-03 00:20:00,872.5,1
2014-07-03 00:30:00,80.1,0
2014-07-03 00:40:00,52,0
2014-07-03 00:50:00,138.7,0
2014-07-03 01:00:00,168.5,0
2014-07-03 01:10:00,52.1,0
2014-07-03 01:20:00,52.1,0
2014-07-03 01:30:00,719.7,0
2014-07-03 01:40:00,63,0
2014-07-03 01:50:00,176.7,0
2014-07-03 02:00:00,137.9,0
2014-07-03 02:10:00,52,0
2014-07-03 02:20:00,52,0
2014-07-03 02:30:00,52.2,0
2014-07-03 02:40:00,115.1,0
2014-07-03 02:50:00,295.9,0
2014-07-03 03:00:00,318.4,1
2014-07-03 03:10:00,1312.5,1
2014-07-03 03:20:00,1071.1,1
2014-07-03 03:30:00,1523.8,1
2014-07-03 03:40:00,1536.7,1
2014-07-03 03:50:00,859.2,1
2014-07-03 04:00:00,322.7,1
2014-07-03 04:10:00,209.2,0
2014-07-03 04:20:00,119.5,0
2014-07-03 04:30:00,126.4,0
2014-07-03 04:40:00,124.2,0
2014-07-03 04:50:00,189.7,0
2014-07-03 05:00:00,215.9,0
2014-07-03 05:10:00,124.8,0
2014-07-03 05:20:00,94,0
2014-07-03 05:30:00,94,0
2014-07-03 05:40:00,115.2,0
2014-07-03 05:50:00,620.6,1
2014-07-03 06:00:00,1560.1,1
2014-07-03 06:10:00,1481.5,1
2014-07-03 06:20:00,816.5,1
2014-07-03 06:30:00,117,0
2014-07-03 06:40:00,200.1,0
2014-07-03 06:50:00,238.1,0
2014-07-03 07:00:00,139.9,0
2014-07-03 07:10:00,192.9,0
2014-07-03 07:20:00,814.7,1
2014-07-03 07:30:00,171.9,0
2014-07-03 07:40:00,221.1,0
2014-07-03 07:50:00,186.6,0
2014-07-03 08:00:00,94,0
2014-07-03 08:10:00,94,0
2014-07-03 08:20:00,94,0
2014-07-03 08:30:00,168.3,0
2014-07-03 08:40:00,235.7,0
2014-07-03 08:50:00,1438.6,1
2014-07-03 09:00:00,1408.4,1
2014-07-03 09:10:00,1190.9,1
2014-07-03 09:20:00,191.7,0
2014-07-03 09:30:00,241.7,0
2014-07-03 09:40:00,190.3,0
2014-07-03 09:50:00,113.3,0
2014-07-03 10:00:00,94,0
2014-07-03 10:10:00,94,0
2014-07-03 10:20:00,182.8,0
2014-07-03 10:30:00,258,0
2014-07-03 10:40:00,187.9,0
2014-07-03 10:50:00,149.5,0
2014-07-03 11:00:00,93.7,0
2014-07-03 11:10:00,128.2,0
2014-07-03 11:20:00,217,0
2014-07-03 11:30:00,144.1,0
2014-07-03 11:40:00,181.1,0
2014-07-03 11:50:00,2587.6,0
2014-07-03 12:00:00,2187,1
2014-07-03 12:10:00,1346.2,1
2014-07-03 12:20:00,307.8,1
2014-07-03 12:30:00,113.2,0
2014-07-03 12:40:00,656.1,1
2014-07-03 12:50:00,176.8,0
2014-07-03 13:00:00,752,1
2014-07-03 13:10:00,201,0
2014-07-03 13:20:00,88.3,0
2014-07-03 13:30:00,538.3,0
2014-07-03 13:40:00,104.9,0
2014-07-03 13:50:00,226.4,0
2014-07-03 14:00:00,255.1,1
2014-07-03 14:10:00,114.5,0
2014-07-03 14:20:00,63.3,0
2014-07-03 14:30:00,326,0
2014-07-03 14:40:00,75.1,0
2014-07-03 14:50:00,177.6,0
2014-07-03 15:00:00,131.8,0
2014-07-03 15:10:00,54.6,0
2014-07-03 15:20:00,55,0
2014-07-03 15:30:00,55.1,0
2014-07-03 15:40:00,145.6,0
2014-07-03 15:50:00,604.1,1
2014-07-03 16:00:00,64.7,0
2014-07-03 16:10:00,54.2,0
2014-07-03 16:20:00,54.9,0
2014-07-03 16:30:00,89.3,0
2014-07-03 16:40:00,177.9,0
2014-07-03 16:50:00,120.3,0
2014-07-03 17:00:00,61.6,0
2014-07-03 17:10:00,129.4,0
2014-07-03 17:20:00,955.4,0
2014-07-03 17:30:00,1743.1,0
2014-07-03 17:40:00,1730.7,0
2014-07-03 17:50:00,1590.3,0
2014-07-03 18:00:00,53.4,0
2014-07-03 18:10:00,99.5,0
2014-07-03 18:20:00,175.1,0
2014-07-03 18:30:00,128.1,0
2014-07-03 18:40:00,52,0
2014-07-03 18:50:00,913.7,0
2014-07-03 19:00:00,1667.2,0
2014-07-03 19:10:00,1818.1,0
2014-07-03 19:20:00,521.4,0
2014-07-03 19:30:00,93,0
2014-07-03 19:40:00,1922.4,1
2014-07-03 19:50:00,1678.8,1
2014-07-03 20:00:00,1677.4,1
2014-07-03 20:10:00,174.6,0
2014-07-03 20:20:00,112,0
2014-07-03 20:30:00,128.1,0
2014-07-03 20:40:00,1211.8,1
2014-07-03 20:50:00,1868.8,0
2014-07-03 21:00:00,1805,0
2014-07-03 21:10:00,1839.3,0
2014-07-03 21:20:00,2188.9,0
2014-07-03 21:30:00,1722.2,0
2014-07-03 21:40:00,1712.3,0
2014-07-03 21:50:00,1745.4,0
2014-07-03 22:00:00,1822.7,0
2014-07-03 22:10:00,1758.5,0
2014-07-03 22:20:00,1700,0
2014-07-03 22:30:00,1689.7,0
2014-07-03 22:40:00,1692.2,0
2014-07-03 22:50:00,1791,0
2014-07-03 23:00:00,2218.5,1
2014-07-03 23:10:00,280.5,0
2014-07-03 23:20:00,201.6,0
2014-07-03 23:30:00,81.7,0
2014-07-03 23:40:00,54,0
2014-07-03 23:50:00,87.3,0
2014-07-04 00:00:00,298,0
2014-07-04 00:10:00,361.8,0
2014-07-04 00:20:00,146.4,0
2014-07-04 00:30:00,120.7,0
2014-07-04 00:40:00,120.2,0
2014-07-04 00:50:00,556.4,1
2014-07-04 01:00:00,236.5,0
2014-07-04 01:10:00,179.7,0
2014-07-04 01:20:00,96,0
2014-07-04 01:30:00,96.2,0
2014-07-04 01:40:00,96,0
2014-07-04 01:50:00,173.2,0
2014-07-04 02:00:00,217,0
2014-07-04 02:10:00,103,0
2014-07-04 02:20:00,95,0
2014-07-04 02:30:00,95.4,0
2014-07-04 02:40:00,150.7,0
2014-07-04 02:50:00,534.8,1
2014-07-04 03:00:00,152.5,0
2014-07-04 03:10:00,112.9,0
2014-07-04 03:20:00,173.8,0
2014-07-04 03:30:00,175.3,0
2014-07-04 03:40:00,208.5,0
2014-07-04 03:50:00,198.3,0
2014-07-04 04:00:00,95.9,0
2014-07-04 04:10:00,491,1
2014-07-04 04:20:00,96,0
2014-07-04 04:30:00,170.6,0
2014-07-04 04:40:00,218.6,0
2014-07-04 04:50:00,116.2,0
2014-07-04 05:00:00,96.1,0
2014-07-04 05:10:00,96,0
2014-07-04 05:20:00,138.4,0
2014-07-04 05:30:00,431.7,1
2014-07-04 05:40:00,143.2,0
2014-07-04 05:50:00,95.7,0
2014-07-04 06:00:00,95.8,0
2014-07-04 06:10:00,104.6,0
2014-07-04 06:20:00,220.7,0
2014-07-04 06:30:00,256.5,0
2014-07-04 06:40:00,176,0
2014-07-04 06:50:00,139.8,0
2014-07-04 07:00:00,626,1
2014-07-04 07:10:00,1421.8,1
2014-07-04 07:20:00,1489.8,1
2014-07-04 07:30:00,186.1,0
2014-07-04 07:40:00,95.6,0
2014-07-04 07:50:00,95.3,0
2014-07-04 08:00:00,402.6,1
2014-07-04 08:10:00,214.1,0
2014-07-04 08:20:00,188,0
2014-07-04 08:30:00,95.7,0
2014-07-04 08:40:00,95.9,0
2014-07-04 08:50:00,96,0
2014-07-04 09:00:00,172.9,0
2014-07-04 09:10:00,217.7,0
2014-07-04 09:20:00,125.6,0
2014-07-04 09:30:00,95.4,0
2014-07-04 09:40:00,95.1,0
2014-07-04 09:50:00,167.2,0
2014-07-04 10:00:00,300,1
2014-07-04 10:10:00,212.4,0
2014-07-04 10:20:00,95.1,0
2014-07-04 10:30:00,411.8,1
2014-07-04 10:40:00,95.1,0
2014-07-04 10:50:00,182.9,0
2014-07-04 11:00:00,216.8,0
2014-07-04 11:10:00,99.9,0
2014-07-04 11:20:00,95,0
2014-07-04 11:30:00,95.3,0
2014-07-04 11:40:00,148.6,0
2014-07-04 11:50:00,218.5,0
2014-07-04 12:00:00,148.4,0
2014-07-04 12:10:00,95.4,0
2014-07-04 12:20:00,95.7,0
2014-07-04 12:30:00,96.1,0
2014-07-04 12:40:00,200.1,0
2014-07-04 12:50:00,206.5,0
2014-07-04 13:00:00,119.8,0
2014-07-04 13:10:00,603.8,0
2014-07-04 13:20:00,1292.2,1
2014-07-04 13:30:00,1499.3,1
2014-07-04 13:40:00,241,0
2014-07-04 13:50:00,174.8,0
2014-07-04 14:00:00,560.6,1
2014-07-04 14:10:00,1471.9,1
2014-07-04 14:20:00,1250.3,0
2014-07-04 14:30:00,556.8,0
2014-07-04 14:40:00,594.8,0
2014-07-04 14:50:00,720.5,1
2014-07-04 15:00:00,1450.8,1
2014-07-04 15:10:00,2797.1,1
2014-07-04 15:20:00,2824,1
2014-07-04 15:30:00,1345.4,1
2014-07-04 15:40:00,957.1,1
2014-07-04 15:50:00,123.4,0
2014-07-04 16:00:00,194.8,0
2014-07-04 16:10:00,308.4,0
2014-07-04 16:20:00,143.9,0
2014-07-04 16:30:00,1404.7,1
2014-07-04 16:40:00,3594.7,1
2014-07-04 16:50:00,6030.4,1
2014-07-04 17:00:00,3870.2,1
2014-07-04 17:10:00,728.1,0
2014-07-04 17:20:00,820.4,0
2014-07-04 17:30:00,1498.3,0
2014-07-04 17:40:00,1522.1,0
2014-07-04 17:50:00,1595.2,0
2014-07-04 18:00:00,1937.2,0
2014-07-04 18:10:00,1644.7,0
2014-07-04 18:20:00,1583.2,0
2014-07-04 18:30:00,4685.3,1
2014-07-04 18:40:00,4209.9,1
2014-07-04 18:50:00,3363.2,1
2014-07-04 19:00:00,2032.3,0
2014-07-04 19:10:00,1670.1,0
2014-07-04 19:20:00,1605.5,0
2014-07-04 19:30:00,2173.5,1
2014-07-04 19:40:00,180,0
2014-07-04 19:50:00,283,0
2014-07-04 20:00:00,529.2,1
2014-07-04 20:10:00,163.5,0
2014-07-04 20:20:00,174.5,0
2014-07-04 20:30:00,352.2,1
2014-07-04 20:40:00,1248.2,1
2014-07-04 20:50:00,1691.9,0
2014-07-04 21:00:00,1827,0
2014-07-04 21:10:00,1782.2,0
2014-07-04 21:20:00,1777.2,0
2014-07-04 21:30:00,4386.3,1
2014-07-04 21:40:00,5207,1
2014-07-04 21:50:00,4366.6,1
2014-07-04 22:00:00,2408.8,0
2014-07-04 22:10:00,1944.6,0
2014-07-04 22:20:00,1785.6,0
2014-07-04 22:30:00,1660.2,0
2014-07-04 22:40:00,1671,0
2014-07-04 22:50:00,1573.2,0
2014-07-04 23:00:00,1548.3,0
2014-07-04 23:10:00,1671.6,1
2014-07-04 23:20:00,1713.5,1
2014-07-04 23:30:00,1626,1
2014-07-04 23:40:00,1548,1
2014-07-04 23:50:00,1529.3,1
2014-07-05 00:00:00,1554.9,0
2014-07-05 00:10:00,1631.6,1
2014-07-05 00:20:00,776.7,1
2014-07-05 00:30:00,54.4,0
2014-07-05 00:40:00,54,0
2014-07-05 00:50:00,354.6,1
2014-07-05 01:00:00,154,0
2014-07-05 01:10:00,166.2,0
2014-07-05 01:20:00,54.1,0
2014-07-05 01:30:00,55.1,0
2014-07-05 01:40:00,54.9,0
2014-07-05 01:50:00,122.2,0
2014-07-05 02:00:00,225.1,0
2014-07-05 02:10:00,166.5,0
2014-07-05 02:20:00,101.4,0
2014-07-05 02:30:00,99.5,0
2014-07-05 02:40:00,98.3,0
2014-07-05 02:50:00,216.5,0
2014-07-05 03:00:00,297.9,0
2014-07-05 03:10:00,166.4,0
2014-07-05 03:20:00,97,0
2014-07-05 03:30:00,1114.8,0
2014-07-05 03:40:00,115.2,0
2014-07-05 03:50:00,220.8,0
2014-07-05 04:00:00,182.5,0
2014-07-05 04:10:00,96.8,0
2014-07-05 04:20:00,97,0
2014-07-05 04:30:00,97.2,0
2014-07-05 04:40:00,139.5,0
2014-07-05 04:50:00,220.3,0
2014-07-05 05:00:00,278.8,0
2014-07-05 05:10:00,184.9,0
2014-07-05 05:20:00,175.8,0
2014-07-05 05:30:00,98,0
2014-07-05 05:40:00,154.4,0
2014-07-05 05:50:00,219.1,0
2014-07-05 06:00:00,179.5,0
2014-07-05 06:10:00,181.6,0
2014-07-05 06:20:00,177.6,0
2014-07-05 06:30:00,101.5,0
2014-07-05 06:40:00,288.7,0
2014-07-05 06:50:00,1768.8,1
2014-07-05 07:00:00,2244.2,1
2014-07-05 07:10:00,1006.6,1
2014-07-05 07:20:00,250.8,0
2014-07-05 07:30:00,237.8,0
2014-07-05 07:40:00,228.8,0
2014-07-05 07:50:00,224.2,0
2014-07-05 08:00:00,224.3,0
2014-07-05 08:10:00,218.9,0
2014-07-05 08:20:00,199.1,0
2014-07-05 08:30:00,96.3,0
2014-07-05 08:40:00,96,0
2014-07-05 08:50:00,140.3,0
2014-07-05 09:00:00,220.5,0
2014-07-05 09:10:00,195.7,0
2014-07-05 09:20:00,812.3,0
2014-07-05 09:30:00,1426.7,0
2014-07-05 09:40:00,1394.4,0
2014-07-05 09:50:00,1469.9,0
2014-07-05 10:00:00,1455.1,0
2014-07-05 10:10:00,1348.9,0
2014-07-05 10:20:00,1346.1,0
2014-07-05 10:30:00,1349.3,0
2014-07-05 10:40:00,1431.6,0
2014-07-05 10:50:00,1448,0
2014-07-05 11:00:00,236.4,0
2014-07-05 11:10:00,96,0
2014-07-05 11:20:00,96,0
2014-07-05 11:30:00,175.7,0
2014-07-05 11:40:00,199.9,0
2014-07-05 11:50:00,101.3,0
2014-07-05 12:00:00,96.2,0
2014-07-05 12:10:00,653,1
2014-07-05 12:20:00,462.6,1
2014-07-05 12:30:00,219.2,1
2014-07-05 12:40:00,119.4,0
2014-07-05 12:50:00,165.4,0
2014-07-05 13:00:00,225.8,0
2014-07-05 13:10:00,184.2,0
2014-07-05 13:20:00,286,1
2014-07-05 13:30:00,547.4,0
2014-07-05 13:40:00,1023.4,1
2014-07-05 13:50:00,2212.4,1
2014-07-05 14:00:00,4272.4,1
2014-07-05 14:10:00,3857.8,1
2014-07-05 14:20:00,3257.2,1
2014-07-05 14:30:00,449.4,0
2014-07-05 14:40:00,168.2,0
2014-07-05 14:50:00,150.8,0
2014-07-05 15:00:00,256.9,0
2014-07-05 15:10:00,567.8,0
2014-07-05 15:20:00,214.6,0
2014-07-05 15:30:00,149.5,0
2014-07-05 15:40:00,149.1,0
2014-07-05 15:50:00,237.1,0
2014-07-05 16:00:00,265.8,0
2014-07-05 16:10:00,197.2,1
2014-07-05 16:20:00,597,1
2014-07-05 16:30:00,2037.3,1
2014-07-05 16:40:00,1780.8,1
2014-07-05 16:50:00,1666.3,0
2014-07-05 17:00:00,1700.4,1
2014-07-05 17:10:00,1683.5,1
2014-07-05 17:20:00,1400.8,0
2014-07-05 17:30:00,577.9,0
2014-07-05 17:40:00,200.9,0
2014-07-05 17:50:00,130.1,0
2014-07-05 18:00:00,129.2,0
2014-07-05 18:10:00,128.5,0
2014-07-05 18:20:00,495.2,1
2014-07-05 18:30:00,399.9,1
2014-07-05 18:40:00,1676.2,1
2014-07-05 18:50:00,804.1,0
2014-07-05 19:00:00,128.2,0
2014-07-05 19:10:00,211.8,0
2014-07-05 19:20:00,672.7,1
2014-07-05 19:30:00,1720.7,1
2014-07-05 19:40:00,1735.8,1
2014-07-05 19:50:00,1756.5,1
2014-07-05 20:00:00,694.9,0
2014-07-05 20:10:00,1302.2,1
2014-07-05 20:20:00,1283.7,1
2014-07-05 20:30:00,898.3,1
2014-07-05 20:40:00,1809.2,1
2014-07-05 20:50:00,1673.3,0
2014-07-05 21:00:00,2242.6,1
2014-07-05 21:10:00,674.6,0
2014-07-05 21:20:00,191.7,0
2014-07-05 21:30:00,183.6,0
2014-07-05 21:40:00,56.6,0
2014-07-05 21:50:00,1128.6,0
2014-07-05 22:00:00,1917.2,0
2014-07-05 22:10:00,1676.1,0
2014-07-05 22:20:00,1168.7,0
2014-07-05 22:30:00,65.3,0
2014-07-05 22:40:00,53.6,0
2014-07-05 22:50:00,53.7,0
2014-07-05 23:00:00,163,0
2014-07-05 23:10:00,435.9,0
2014-07-05 23:20:00,1650.2,0
2014-07-05 23:30:00,1487,0
2014-07-05 23:40:00,2254.6,1
2014-07-05 23:50:00,850.1,0
2014-07-06 00:00:00,254.8,0
2014-07-06 00:10:00,234,0
2014-07-06 00:20:00,96.5,0
2014-07-06 00:30:00,96,0
2014-07-06 00:40:00,96,0
2014-07-06 00:50:00,146.5,0
2014-07-06 01:00:00,218.2,0
2014-07-06 01:10:00,153.5,0
2014-07-06 01:20:00,96.1,0
2014-07-06 01:30:00,96,0
2014-07-06 01:40:00,96,0
2014-07-06 01:50:00,173.5,0
2014-07-06 02:00:00,217.6,0
2014-07-06 02:10:00,144.9,0
2014-07-06 02:20:00,266.2,1
2014-07-06 02:30:00,265.1,1
2014-07-06 02:40:00,247.1,0
